command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.HeterogeneousVolumes.LightType.Spot,CVar,bool,1,r,通用,All,true,false,false,false,true,,`r.HeterogeneousVolumes.LightType.Spot=<值>` / `r.HeterogeneousVolumes.LightType.Spot <值>` 或 INI 中配置,Enables illumination from spot lights (Default = 1),ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.MaxStepCount,CVar,int32,512,r,通用,All,true,false,false,true,true,EffectsQuality@2;EffectsQuality@3;EffectsQuality@Cine,`r.HeterogeneousVolumes.MaxStepCount=<值>` / `r.HeterogeneousVolumes.MaxStepCount <值>` 或 INI 中配置,The maximum ray-marching step count (Default = 512),ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Scalability,CVar,int32,3,r,通用,All,true,false,false,false,true,,`r.HeterogeneousVolumes.Scalability=<值>` / `r.HeterogeneousVolumes.Scalability <值>` 或 INI 中配置,Determines the scalability setting for Heterogeneous Volumes (Default = 3)\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Shadows.MaxSampleCount,CVar,int32,8,r,阴影,All,true,false,false,true,true,EffectsQuality@Cine,`r.HeterogeneousVolumes.Shadows.MaxSampleCount=<值>` / `r.HeterogeneousVolumes.Shadows.MaxSampleCount <值>` 或 INI 中配置,Maximum sample count when building volumetric shadow map (Default = 8)\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Shadows.Precision,CVar,int32,0,r,阴影,All,true,false,false,true,true,EffectsQuality@3;EffectsQuality@Cine,`r.HeterogeneousVolumes.Shadows.Precision=<值>` / `r.HeterogeneousVolumes.Shadows.Precision <值>` 或 INI 中配置,Determines the bit-depth precision for shadows,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Shadows.Resolution,CVar,int32,512,r,阴影,All,true,false,false,true,true,EffectsQuality@2;EffectsQuality@3;EffectsQuality@Cine,`r.HeterogeneousVolumes.Shadows.Resolution=<值>` / `r.HeterogeneousVolumes.Shadows.Resolution <值>` 或 INI 中配置,Resolution when building volumetric shadow map (Default = 512)\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Shadows.Type,CVar,int32,1,r,阴影,All,true,false,false,true,true,EffectsQuality@Cine,`r.HeterogeneousVolumes.Shadows.Type=<值>` / `r.HeterogeneousVolumes.Shadows.Type <值>` 或 INI 中配置,0: Adaptive Volumetric Shadow Map\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.Upsample,CVar,int32,2,r,通用,All,true,false,false,false,true,,`r.HeterogeneousVolumes.Upsample=<值>` / `r.HeterogeneousVolumes.Upsample <值>` 或 INI 中配置,Upsampling iterative smoothing (Default = 2)\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HeterogeneousVolumes.UseExistenceMask,CVar,int32,1,r,通用,All,true,false,false,true,true,EffectsQuality@3;EffectsQuality@Cine,`r.HeterogeneousVolumes.UseExistenceMask=<值>` / `r.HeterogeneousVolumes.UseExistenceMask <值>` 或 INI 中配置,Creates an evaluation mask which culls operations to the areas with non-zero extinction (Default = 1),ECVF_Scalability | ECVF_RenderThreadSafe
r.HFShadowQuality,CVar,string,,r,阴影,All,true,false,false,false,true,,`r.HFShadowQuality=<值>` / `r.HFShadowQuality <值>` 或 INI 中配置,Defines the height field shadow method which allows to adjust for quality or performance.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HLOD.DistanceOverride,CVar,FString,0.0,r,通用,All,true,false,false,false,true,,`r.HLOD.DistanceOverride=<值>` / `r.HLOD.DistanceOverride <值>` 或 INI 中配置,"If non-zero, overrides the distance that HLOD transitions will take place for all objects at the HLOD level index, formatting is as follows:\n",ECVF_Scalability
r.HLOD.DitherPauseTime,CVar,float,0.5f,r,通用,All,true,false,false,false,true,,`r.HLOD.DitherPauseTime=<值>` / `r.HLOD.DitherPauseTime <值>` 或 INI 中配置,HLOD dither pause time in seconds\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.HLOD.MaximumLevel,CVar,string,,r,通用,All,true,false,false,false,true,,`r.HLOD.MaximumLevel=<值>` / `r.HLOD.MaximumLevel <值>` 或 INI 中配置,How far down the LOD hierarchy to allow showing (can be used to limit quality loss and streaming texture memory usage on high scalability settings)\n,ECVF_Scalability
r.InstancedStereoIsMultiViewport,CVar,string,,r,光线追踪,All,true,false,false,false,true,,`r.InstancedStereoIsMultiViewport=<值>` / `r.InstancedStereoIsMultiViewport <值>` 或 INI 中配置,"If true, considers instanced stereo to mean multiviewport since there are now no other instanced stereo paths",ECVF_Scalability | ECVF_RenderThreadSafe
r.KeepOverrideVertexColorsOnCPU,CVar,string,,r,光线追踪,All,true,false,false,false,true,,`r.KeepOverrideVertexColorsOnCPU=<值>` / `r.KeepOverrideVertexColorsOnCPU <值>` 或 INI 中配置,Keeps a CPU copy of override vertex colors.  May be required for some blueprints / object spawning.,ECVF_Scalability | ECVF_RenderThreadSafe
r.LandscapeLOD0DistributionScale,CVar,string,,r,景观/植被,All,true,false,false,false,true,,`r.LandscapeLOD0DistributionScale=<值>` / `r.LandscapeLOD0DistributionScale <值>` 或 INI 中配置,Multiplier for the landscape LOD0DistributionSetting property,ECVF_Scalability
r.LandscapeLODDistributionScale,CVar,string,,r,景观/植被,All,true,false,false,false,true,,`r.LandscapeLODDistributionScale=<值>` / `r.LandscapeLODDistributionScale <值>` 或 INI 中配置,Multiplier for the landscape LODDistributionSetting property,ECVF_Scalability
r.LensFlareQuality,CVar,int32,2,r,后处理,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.LensFlareQuality=<值>` / `r.LensFlareQuality <值>` 或 INI 中配置,0: off but best for performance\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.LidarBaseLODImportance,CVar,float,0.1f,r,光线追踪,All,true,false,false,false,true,,`r.LidarBaseLODImportance=<值>` / `r.LidarBaseLODImportance <值>` 或 INI 中配置,Determines the importance of selecting at least the base LOD of far assets.\n,ECVF_Scalability
r.LidarIncrementalBudget,CVar,bool,false,r,通用,All,true,false,false,false,true,,`r.LidarIncrementalBudget=<值>` / `r.LidarIncrementalBudget <值>` 或 INI 中配置,"If enabled, the point budget will automatically increase whenever the\n",ECVF_Scalability
r.LidarPointBudget,CVar,int32,0,r,通用,All,true,false,false,false,true,,`r.LidarPointBudget=<值>` / `r.LidarPointBudget <值>` 或 INI 中配置,"If set to > 0, this will overwrite the Target FPS setting, and apply a fixed budget.\n",ECVF_Scalability
r.LidarScreenCenterImportance,CVar,float,0.0f,r,光线追踪,All,true,false,false,false,true,,`r.LidarScreenCenterImportance=<值>` / `r.LidarScreenCenterImportance <值>` 或 INI 中配置,Determines the preference towards selecting nodes closer to screen center\n,ECVF_Scalability
r.LidarTargetFPS,CVar,float,59.0f,r,光线追踪,All,true,false,false,false,true,,`r.LidarTargetFPS=<值>` / `r.LidarTargetFPS <值>` 或 INI 中配置,The LOD system will continually adjust the quality of the assets to maintain\n,ECVF_Scalability
r.LightFunctionQuality,CVar,int32,2,r,通用,All,true,false,false,true,true,ShadowQuality@0;ShadowQuality@1;ShadowQuality@2;ShadowQuality@3;ShadowQuality@Cine,`r.LightFunctionQuality=<值>` / `r.LightFunctionQuality <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.LightMaxDrawDistanceScale,CVar,string,,r,通用,All,true,false,false,true,true,ShadowQuality@0;ShadowQuality@1;ShadowQuality@2;ShadowQuality@3;ShadowQuality@Cine,`r.LightMaxDrawDistanceScale=<值>` / `r.LightMaxDrawDistanceScale <值>` 或 INI 中配置,Scale applied to the MaxDrawDistance of lights.  Useful for fading out local lights more aggressively on some platforms.,ECVF_Scalability | ECVF_RenderThreadSafe
r.LightMaxDrawDistanceScale.UseLegacyFadeBehavior_WillBeRemoved,CVar,bool,false,r,通用,All,true,false,false,false,true,,`r.LightMaxDrawDistanceScale.UseLegacyFadeBehavior_WillBeRemoved=<值>` / `r.LightMaxDrawDistanceScale.UseLegacyFadeBehavior_WillBeRemoved <值>` 或 INI 中配置,Note: Will be removed in a future release!\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.LightShaftAllowTAA,CVar,string,,r,后处理,All,true,false,false,false,true,,`r.LightShaftAllowTAA=<值>` / `r.LightShaftAllowTAA <值>` 或 INI 中配置,Allows temporal filtering for lightshafts.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.LightShaftQuality,CVar,string,,r,通用,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.LightShaftQuality=<值>` / `r.LightShaftQuality <值>` 或 INI 中配置,Defines the light shaft quality (mobile and non mobile).\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.LocalExposure,CVar,int32,1,r,后处理,All,true,false,false,false,true,,`r.LocalExposure=<值>` / `r.LocalExposure <值>` 或 INI 中配置,Whether to support local exposure,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.AsyncCompute,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.AsyncCompute=<值>` / `r.Lumen.AsyncCompute <值>` 或 INI 中配置,Whether Lumen should use async compute if supported.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.Allow,CVar,int,1,r,Lumen,All,true,false,false,true,true,GlobalIlluminationQuality@0;GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.Lumen.DiffuseIndirect.Allow=<值>` / `r.Lumen.DiffuseIndirect.Allow <值>` 或 INI 中配置,"Whether to allow Lumen Global Illumination.  Lumen GI is enabled in the project settings, this cvar can only disable it.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.AsyncCompute,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.AsyncCompute=<值>` / `r.Lumen.DiffuseIndirect.AsyncCompute <值>` 或 INI 中配置,Whether to run Lumen diffuse indirect passes on the compute pipe if possible.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CardInterpolateInfluenceRadius,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CardInterpolateInfluenceRadius=<值>` / `r.Lumen.DiffuseIndirect.CardInterpolateInfluenceRadius <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CardTraceEndDistanceFromCamera,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CardTraceEndDistanceFromCamera=<值>` / `r.Lumen.DiffuseIndirect.CardTraceEndDistanceFromCamera <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CullGridDistributionLogZOffset,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CullGridDistributionLogZOffset=<值>` / `r.Lumen.DiffuseIndirect.CullGridDistributionLogZOffset <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CullGridDistributionLogZScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CullGridDistributionLogZScale=<值>` / `r.Lumen.DiffuseIndirect.CullGridDistributionLogZScale <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CullGridDistributionZScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CullGridDistributionZScale=<值>` / `r.Lumen.DiffuseIndirect.CullGridDistributionZScale <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.CullGridPixelSize,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.CullGridPixelSize=<值>` / `r.Lumen.DiffuseIndirect.CullGridPixelSize <值>` 或 INI 中配置,"Size of a cell in the card grid, in pixels.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold <值>` 或 INI 中配置,"Per-step stochastic semi-transparency threshold, for tracing users that have dithered transparency enabled, for Mesh SDFs that contain mostly two sided materials (foliage)",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale <值>` 或 INI 中配置,Scales the surface expand used for Mesh SDFs that contain mostly two sided materials (foliage),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale <值>` 或 INI 中配置,"Scales the min step size to improve performance, for Mesh SDFs that contain mostly two sided materials (foliage)",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MinSampleRadius,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MinSampleRadius=<值>` / `r.Lumen.DiffuseIndirect.MinSampleRadius <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MinTraceDistance,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MinTraceDistance=<值>` / `r.Lumen.DiffuseIndirect.MinTraceDistance <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.SSAO,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.SSAO=<值>` / `r.Lumen.DiffuseIndirect.SSAO <值>` 或 INI 中配置,"Whether to render and apply SSAO to Lumen GI, only when r.Lumen.ScreenProbeGather.ShortRangeAO is disabled.  This is useful for providing short range occlusion when Lumen's Screen Bent Normal is disabled due to scalability, however SSAO settings like screen radius come from the user's post process settings.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.SurfaceBias,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.SurfaceBias=<值>` / `r.Lumen.DiffuseIndirect.SurfaceBias <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.TraceStepFactor,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.TraceStepFactor=<值>` / `r.Lumen.DiffuseIndirect.TraceStepFactor <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.FinalGatherMethod,CVar,int32,1,r,Lumen,All,true,false,false,true,true,GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.Lumen.FinalGatherMethod=<值>` / `r.Lumen.FinalGatherMethod <值>` 或 INI 中配置,Lumen Final Gather Method\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing,CVar,int32,1,r,Lumen,All,true,false,true,false,true,,`r.Lumen.HardwareRayTracing=<值>` / `r.Lumen.HardwareRayTracing <值>` 或 INI 中配置,"Uses Hardware Ray Tracing for Lumen features, when available.\n",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.AvoidSelfIntersections,CVar,int32,3,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.AvoidSelfIntersections=<值>` / `r.Lumen.HardwareRayTracing.AvoidSelfIntersections <值>` 或 INI 中配置,Whether to skip back face hits for a small distance in order to avoid self-intersections when BLAS mismatches rasterized geometry.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.FarFieldBias,CVar,float,500.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.FarFieldBias=<值>` / `r.Lumen.HardwareRayTracing.FarFieldBias <值>` 或 INI 中配置,Determines bias for the far field traces. Default = 500,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.HitLighting.Allowed,CVar,int32,1,r,Lumen,All,true,false,false,true,true,GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.Lumen.HardwareRayTracing.HitLighting.Allowed=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.Allowed <值>` 或 INI 中配置,Whether to allow HitLighting,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.DirectLighting,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.DirectLighting=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.DirectLighting <值>` 或 INI 中配置,Whether to calculate direct lighting when doing Hit Lighting or sample it from the Surface Cache.,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque,CVar,bool,false,r,Lumen,All,true,false,true,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque <值>` 或 INI 中配置,Allow forcing hit lighting rays to be marked as opaque so they do not execute the Any Hit Shader:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures,CVar,int32,0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures <值>` 或 INI 中配置,Whether to apply Reflection Captures to ray hits when using Hit Lighting.,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ShadowMode,CVar,int32,RAY_TRACING_SHADOWS_TYPE_SOFT,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ShadowMode=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ShadowMode <值>` 或 INI 中配置,Which shadow mode to use for calculating direct lighting in ray hits:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode,CVar,int32,RAY_TRACING_SHADOWS_TRANSLUCENCY_TYPE_MASKED,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode <值>` 或 INI 中配置,Controls how opacity is handled for shadow rays in hit lighting:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.Skylight,CVar,int32,2,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.Skylight=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.Skylight <值>` 或 INI 中配置,Whether to calculate unshadowed skylight when doing Hit Lighting or sample shadowed skylight from the Surface Cache.\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.Inline,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.Inline=<值>` / `r.Lumen.HardwareRayTracing.Inline <值>` 或 INI 中配置,"Uses Hardware Inline Ray Tracing for selected Lumen passes, when available.\n",ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.MaxIterations,CVar,int32,8192,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MaxIterations=<值>` / `r.Lumen.HardwareRayTracing.MaxIterations <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest=<值>` / `r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest <值>` 或 INI 中配置,Whether to test mesh section visibility at runtime.\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache,CVar,float,10.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache=<值>` / `r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache <值>` 或 INI 中配置,Ray hit distance from which we can start sampling surface cache in order to fix feedback loop where surface cache texel hits itself and propagates lighting.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.PullbackBias,CVar,float,8.0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.PullbackBias=<值>` / `r.Lumen.HardwareRayTracing.PullbackBias <值>` 或 INI 中配置,Determines the pull-back bias when resuming a screen-trace ray (default = 8.0),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.ShaderExecutionReordering,CVar,bool,true,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.ShaderExecutionReordering=<值>` / `r.Lumen.HardwareRayTracing.ShaderExecutionReordering <值>` 或 INI 中配置,"When true, use Shader Execution Reordering (SER) to improve coherence of material evaluation. This may improve performance for scenes with many materials. This has no effect if the hardware does not support SER.",ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance,CVar,float,5.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance=<值>` / `r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance <值>` 或 INI 中配置,"Distance to trace with backface culling enabled, useful when the Ray Tracing geometry doesn't match the GBuffer (Nanite Proxy geometry).",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance,CVar,float,1.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance=<值>` / `r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance <值>` 或 INI 中配置,"When the SkipBackFaceHitDistance is enabled, the first two-sided material hit within this distance will be skipped. This is useful for avoiding self-intersections with the Nanite fallback mesh on foliage, as SkipBackFaceHitDistance doesn't work on two sided materials.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias,CVar,float,10.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias=<值>` / `r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias <值>` 或 INI 中配置,"Max distance to project a texel from a mesh card onto a hit point. Higher values will fix issues of mismatch between ray tracing geometry and rasterization, but will also increase leaking.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFog,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFog=<值>` / `r.Lumen.HeightFog <值>` 或 INI 中配置,Whether to apply height fog to the lighting from Lumen's traces.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFog.MinDistanceForFoggingSky,CVar,float,100000.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFog.MinDistanceForFoggingSky=<值>` / `r.Lumen.HeightFog.MinDistanceForFoggingSky <值>` 或 INI 中配置,Provides a minimum distance for fogging ray misses (sky) so that MaxTraceDistance is orthogonal from fog amount,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFogOnGI,CVar,int32,0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFogOnGI=<值>` / `r.Lumen.HeightFogOnGI <值>` 或 INI 中配置,Whether to apply height fog to the lighting from Lumen's GI traces. This is usually less noticeable than fog on reflections and creates a mismatch with direct lighting in heavily fogged scenes (sky lighting is removed).,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor=<值>` / `r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor <值>` 或 INI 中配置,Downsample factor (applied on top of InterpolateDownsampleFactor) used to mark the irradiance probes as used by the GBuffer. Downsampling too high can cause small geometry to flicker black.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.LightingDataFormat,CVar,int32,0,r,Lumen,All,true,false,true,false,true,,`r.Lumen.LightingDataFormat=<值>` / `r.Lumen.LightingDataFormat <值>` 或 INI 中配置,"Data format for surfaces storing lighting information (e.g. radiance, irradiance).\n",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.Ortho.LumenSceneMinCardResolution,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.Ortho.LumenSceneMinCardResolution=<值>` / `r.Lumen.Ortho.LumenSceneMinCardResolution <值>` 或 INI 中配置,"If an orthographic view is present, forc the SurfaceCache MinCard to be set to OrthoMinCardResolution, otherwise use the standard MinCardResolution",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.Ortho.OverrideMeshDFTraceDistances,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.Ortho.OverrideMeshDFTraceDistances=<值>` / `r.Lumen.Ortho.OverrideMeshDFTraceDistances <值>` 或 INI 中配置,Use the full screen view rect size in Ortho views to determing the SDF trace distances instead of setting the value manually.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.DownsampleDistanceFromCamera,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.DownsampleDistanceFromCamera=<值>` / `r.Lumen.RadianceCache.DownsampleDistanceFromCamera <值>` 或 INI 中配置,Probes further than this distance from the camera are always downsampled.,ECVF_Scalability | ECVF_RenderThreadSafe
