command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.DOF.Scatter.NeighborCompareMaxColor,CVar,float,10,r,后处理,All,true,false,false,false,false,,`r.DOF.Scatter.NeighborCompareMaxColor=<值>` / `r.DOF.Scatter.NeighborCompareMaxColor <值>` 或 INI 中配置,Threshold used when deciding if a pixel should get scattered if it has a neighbor that is already getting scattered. \n,ECVF_RenderThreadSafe
r.DOF.TAA.CoCBilateralFilterStrength,CVar,float,0.0,r,后处理,All,true,false,false,false,false,,`r.DOF.TAA.CoCBilateralFilterStrength=<值>` / `r.DOF.TAA.CoCBilateralFilterStrength <值>` 或 INI 中配置,"If 1, a bilateral filter based on the circle-of-confusion is used to reject history in the pre-DoF TAA pass.\n",ECVF_RenderThreadSafe
r.DOF.TAA.SOFHistoryRejectionBoost,CVar,float,0.0,r,后处理,All,true,false,false,false,false,,`r.DOF.TAA.SOFHistoryRejectionBoost=<值>` / `r.DOF.TAA.SOFHistoryRejectionBoost <值>` 或 INI 中配置,"In the recombine pass, reduce the strength of denoising for slight-out-of-focus areas.\n",ECVF_RenderThreadSafe
r.DOF.TemporalAAQuality,CVar,int32,1,r,后处理,All,true,false,false,true,true,PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.DOF.TemporalAAQuality=<值>` / `r.DOF.TemporalAAQuality <值>` 或 INI 中配置,Quality of temporal AA pass done in DOF.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.DontLimitOnBattery,CVar,int32,0,r,通用,All,true,false,false,false,true,,`r.DontLimitOnBattery=<值>` / `r.DontLimitOnBattery <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.DoTiledReflections,CVar,int32,1,r,通用,All,true,false,false,false,false,,`r.DoTiledReflections=<值>` / `r.DoTiledReflections <值>` 或 INI 中配置,Compute Reflection Environment with Tiled compute shader..\n,ECVF_RenderThreadSafe
r.DownsampledOcclusionQueries,CVar,string,,r,渲染管线,All,true,false,false,false,false,,`r.DownsampledOcclusionQueries=<值>` / `r.DownsampledOcclusionQueries <值>` 或 INI 中配置,Whether to issue occlusion queries to a downsampled depth buffer,ECVF_RenderThreadSafe
r.DrawRectangleOptimization,CVar,int32,1,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.DrawRectangleOptimization=<值>` / `r.DrawRectangleOptimization <值>` 或 INI 中配置,Controls an optimization for DrawRectangle(). When enabled a triangle can be used to draw a quad in certain situations (viewport sized quad).\n,ECVF_RenderThreadSafe
r.DrawTileMesh.DummyRT,CVar,string,,r,光线追踪,All,true,false,false,false,false,,`r.DrawTileMesh.DummyRT=<值>` / `r.DrawTileMesh.DummyRT <值>` 或 INI 中配置,Enable binding of a dummy render target for tile mesh drawing to workaround driver bugs.,
r.DriverDetectionMethod,CVar,int32,5,r,通用,Windows,true,false,false,false,false,,`r.DriverDetectionMethod=<值>` / `r.DriverDetectionMethod <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.DumpBufferPoolMemory,Command,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpBufferPoolMemory`（可带参数，具体见帮助说明）,Dump allocation information for the buffer pool.,
r.DumpGPU.Buffer,CVar,int32,2,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Buffer=<值>` / `r.DumpGPU.Buffer <值>` 或 INI 中配置,Whether to dump buffer.\n,ECVF_RenderThreadSafe
r.DumpGPU.CameraCut,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.CameraCut=<值>` / `r.DumpGPU.CameraCut <值>` 或 INI 中配置,Whether to issue a camera cut on the first frame of the dump.,ECVF_Default
r.DumpGPU.ConsoleVariables,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.ConsoleVariables=<值>` / `r.DumpGPU.ConsoleVariables <值>` 或 INI 中配置,Whether to dump rendering console variables (enabled by default).,ECVF_Default
r.DumpGPU.Delay,CVar,float,0.0f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Delay=<值>` / `r.DumpGPU.Delay <值>` 或 INI 中配置,Delay in seconds before dumping the frame.,ECVF_RenderThreadSafe
r.DumpGPU.Directory,CVar,FString,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Directory=<值>` / `r.DumpGPU.Directory <值>` 或 INI 中配置,Directory to dump to.,ECVF_Default
r.DumpGPU.Draws,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Draws=<值>` / `r.DumpGPU.Draws <值>` 或 INI 中配置,Whether to dump resource after each individual draw call (disabled by default).,ECVF_Default
r.DumpGPU.DumpOnScreenshotTest,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.DumpOnScreenshotTest=<值>` / `r.DumpGPU.DumpOnScreenshotTest <值>` 或 INI 中配置,"Allows to filter the tree when using r.DumpGPU command, the pattern match is case sensitive.",ECVF_Default
r.DumpGPU.EnableLogWrite,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.EnableLogWrite=<值>` / `r.DumpGPU.EnableLogWrite <值>` 或 INI 中配置,Enables writing the log file to disk.\n,ECVF_Default
r.DumpGPU.Explore,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Explore=<值>` / `r.DumpGPU.Explore <值>` 或 INI 中配置,Whether to open file explorer to where the GPU dump on completion (enabled by default).,ECVF_Default
r.DumpGPU.FixedTickRate,CVar,float,0.0f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FixedTickRate=<值>` / `r.DumpGPU.FixedTickRate <值>` 或 INI 中配置,Override the engine's tick rate to be fixed for every dumped frames (default=0).,ECVF_Default
r.DumpGPU.FrameCount,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FrameCount=<值>` / `r.DumpGPU.FrameCount <值>` 或 INI 中配置,Number of consecutive frames to dump (default=1).,ECVF_Default
r.DumpGPU.FrameDelay,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FrameDelay=<值>` / `r.DumpGPU.FrameDelay <值>` 或 INI 中配置,Delay in frames before dumping the frame.,ECVF_RenderThreadSafe
r.DumpGPU.Mask,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Mask=<值>` / `r.DumpGPU.Mask <值>` 或 INI 中配置,Whether to include GPU mask in the name of each Pass (has no effect unless system has multiple GPUs).,ECVF_Default
r.DumpGPU.MaxStagingSize,CVar,int32,64,r,GI,All,true,false,false,false,false,,`r.DumpGPU.MaxStagingSize=<值>` / `r.DumpGPU.MaxStagingSize <值>` 或 INI 中配置,Maximum size of stating resource in MB (default=64).,ECVF_RenderThreadSafe
r.DumpGPU.PassParameters,CVar,int32,1,r,后处理,All,true,false,false,false,false,,`r.DumpGPU.PassParameters=<值>` / `r.DumpGPU.PassParameters <值>` 或 INI 中配置,Whether to dump the pass parameters.,ECVF_RenderThreadSafe
r.DumpGPU.RedumpInputs,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.RedumpInputs=<值>` / `r.DumpGPU.RedumpInputs <值>` 或 INI 中配置,"Re-capture input resources at the point they are read, breaking linkage to any prior (stale) version.\n",ECVF_RenderThreadSafe
r.DumpGPU.Root,CVar,FString,*,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Root=<值>` / `r.DumpGPU.Root <值>` 或 INI 中配置,"Allows to filter the tree when using r.DumpGPU command, the pattern match is case sensitive.",ECVF_Default
r.DumpGPU.Screenshot,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Screenshot=<值>` / `r.DumpGPU.Screenshot <值>` 或 INI 中配置,Whether to take a final screenshot.,ECVF_Default
r.DumpGPU.Stream,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Stream=<值>` / `r.DumpGPU.Stream <值>` 或 INI 中配置,Asynchronously readback from GPU to disk.\n,ECVF_Default
r.DumpGPU.Test.EnableDiskWrite,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Test.EnableDiskWrite=<值>` / `r.DumpGPU.Test.EnableDiskWrite <值>` 或 INI 中配置,"Main switch whether any files should be written to disk, used for r.DumpGPU automation tests to not fill up workers' hard drive.",ECVF_Default
r.DumpGPU.Test.PrettifyResourceFileNames,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Test.PrettifyResourceFileNames=<值>` / `r.DumpGPU.Test.PrettifyResourceFileNames <值>` 或 INI 中配置,Whether the resource file names should include resource name. May increase the likelyness of running into Windows' filepath limit.,ECVF_RenderThreadSafe
r.DumpGPU.Texture,CVar,int32,2,r,材质,All,true,false,false,false,false,,`r.DumpGPU.Texture=<值>` / `r.DumpGPU.Texture <值>` 或 INI 中配置,Whether to dump textures.\n,ECVF_RenderThreadSafe
r.DumpGPU.Upload,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Upload=<值>` / `r.DumpGPU.Upload <值>` 或 INI 中配置,Allows to upload the GPU dump automatically if set-up.,ECVF_Default
r.DumpGPU.Upload.CompressResources,CVar,int32,1,r,后处理,All,true,false,false,false,false,,`r.DumpGPU.Upload.CompressResources=<值>` / `r.DumpGPU.Upload.CompressResources <值>` 或 INI 中配置,Whether to compress resource binary.\n,ECVF_Default
r.DumpGPU.Viewer.Visualize,CVar,FString,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Viewer.Visualize=<值>` / `r.DumpGPU.Viewer.Visualize <值>` 或 INI 中配置,Name of RDG output resource to automatically open in the dump viewer.,ECVF_Default
r.DumpingMovie,CVar,string,GIsDumpingMovie,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpingMovie=<值>` / `r.DumpingMovie <值>` 或 INI 中配置,,ECVF_Cheat
r.DumpPipelineCache,Command,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpPipelineCache`（可带参数，具体见帮助说明）,Dump current cache stats.,
r.DumpRenderTargetPoolMemory,Command,string,,r,光线追踪,All,true,false,false,false,false,,`r.DumpRenderTargetPoolMemory`（可带参数，具体见帮助说明）,Dump allocation information for the render target pool.,
r.DumpShaderDebugBindlessNames,CVar,string,,r,后处理,All,true,false,false,false,false,,`r.DumpShaderDebugBindlessNames=<值>` / `r.DumpShaderDebugBindlessNames <值>` 或 INI 中配置,Only valid when r.DumpShaderDebugInfo > 0.\n,
r.DumpShaderDebugInfo,CVar,string,,r,GI,All,true,false,false,false,false,,`r.DumpShaderDebugInfo=<值>` / `r.DumpShaderDebugInfo <值>` 或 INI 中配置,Dumps debug info for compiled shaders to GameName/Saved/ShaderDebugInfo\n,
r.DumpShaderDebugShortNames,CVar,string,,r,光线追踪,All,true,false,false,false,false,,`r.DumpShaderDebugShortNames=<值>` / `r.DumpShaderDebugShortNames <值>` 或 INI 中配置,Only valid when r.DumpShaderDebugInfo > 0.\n,
r.DumpShaderOutputCacheHits,CVar,bool,false,r,材质,All,false,true,false,false,false,,`r.DumpShaderOutputCacheHits=<值>` / `r.DumpShaderOutputCacheHits <值>` 或 INI 中配置,Dumps shader output bytecode and cache hits with reference to original output.\n,ECVF_ReadOnly
r.DumpShadows,Command,string,,r,阴影,All,true,false,false,false,false,,`r.DumpShadows`（可带参数，具体见帮助说明）,"Dump shadow setup (for developer only, only for non shiping build)",
r.DumpTransitionsForResource,CVar,FString,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpTransitionsForResource=<值>` / `r.DumpTransitionsForResource <值>` 或 INI 中配置,Prints callstack when the given resource is transitioned. Only implemented for DX11 at the moment.,ECVF_Default
r.DX11.LogRTRebinds,CVar,string,,r,光线追踪,DirectX、Windows,true,false,false,false,false,,`r.DX11.LogRTRebinds=<值>` / `r.DX11.LogRTRebinds <值>` 或 INI 中配置,Log # of rebinds of RTs per frame,ECVF_Default
r.DX11.ReduceRTVRebinds,CVar,string,,r,光线追踪,DirectX、Windows,false,true,false,false,false,,`r.DX11.ReduceRTVRebinds=<值>` / `r.DX11.ReduceRTVRebinds <值>` 或 INI 中配置,Reduce # of SetRenderTargetCalls.,ECVF_ReadOnly
r.DynamicGlobalIlluminationMethod,CVar,int32,0,r,GI,All,true,false,true,false,false,,`r.DynamicGlobalIlluminationMethod=<值>` / `r.DynamicGlobalIlluminationMethod <值>` 或 INI 中配置,0 - None.  Global Illumination can be baked into Lightmaps but no technique will be used for Dynamic Global Illumination.\n,ECVF_RenderThreadSafe
r.DynamicRes.AllowInPIE,CVar,int,1,r,通用,All,true,false,false,false,false,,`r.DynamicRes.AllowInPIE=<值>` / `r.DynamicRes.AllowInPIE <值>` 或 INI 中配置,When Dynamic Resolution is enabled for the project on PC: select if Dynamic Resolution is allowed during PIE in Editor\n,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.ChangePercentageThreshold,CVar,float,DynamicRenderScaling::FractionToPercentage(DynamicRenderScaling::FHeuristicSettings::kDefaultChangeThreshold),r,通用,All,true,false,false,false,false,,`r.DynamicRes.ChangePercentageThreshold=<值>` / `r.DynamicRes.ChangePercentageThreshold <值>` 或 INI 中配置,Minimal increase percentage threshold to alow when changing resolution.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.FrameTimeBudget,CVar,float,33.3f,r,渲染管线,All,true,false,false,false,false,,`r.DynamicRes.FrameTimeBudget=<值>` / `r.DynamicRes.FrameTimeBudget <值>` 或 INI 中配置,Frame's time budget in milliseconds.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.FrameWeightExponent,CVar,float,0.9f,r,渲染管线,All,true,false,false,false,false,,`r.DynamicRes.FrameWeightExponent=<值>` / `r.DynamicRes.FrameWeightExponent <值>` 或 INI 中配置,Recursive weight of frame N-1 against frame N.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.HistorySize,CVar,int32,16,r,通用,All,true,false,false,false,false,,`r.DynamicRes.HistorySize=<值>` / `r.DynamicRes.HistorySize <值>` 或 INI 中配置,Number of frames keept in the history.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.IncreaseAmortizationBlendFactor,CVar,float,DynamicRenderScaling::FHeuristicSettings::kDefaultIncreaseAmortizationFactor,r,光线追踪,All,true,false,false,false,false,,`r.DynamicRes.IncreaseAmortizationBlendFactor=<值>` / `r.DynamicRes.IncreaseAmortizationBlendFactor <值>` 或 INI 中配置,Amortization blend factor when scale resolution back up to reduce resolution fraction oscillations.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.MaxConsecutiveOverBudgetGPUFrameCount,CVar,int32,2,r,渲染管线,All,true,false,false,false,false,,`r.DynamicRes.MaxConsecutiveOverBudgetGPUFrameCount=<值>` / `r.DynamicRes.MaxConsecutiveOverBudgetGPUFrameCount <值>` 或 INI 中配置,Maximum number of consecutive frames tolerated over GPU budget.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.MaxScreenPercentage,CVar,float,DynamicRenderScaling::FractionToPercentage(DynamicRenderScaling::FHeuristicSettings::kDefaultMaxResolutionFraction),r,通用,All,true,false,false,false,false,,`r.DynamicRes.MaxScreenPercentage=<值>` / `r.DynamicRes.MaxScreenPercentage <值>` 或 INI 中配置,Maximal primary screen percentage. Importantly this setting controls the preallocated video memory needed by the renderer to render.,ECVF_Default
r.DynamicRes.MinResolutionChangePeriod,CVar,int32,8,r,通用,All,true,false,false,false,false,,`r.DynamicRes.MinResolutionChangePeriod=<值>` / `r.DynamicRes.MinResolutionChangePeriod <值>` 或 INI 中配置,"Minimal number of frames between resolution changes, important to avoid input",ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.MinScreenPercentage,CVar,float,DynamicRenderScaling::FractionToPercentage(DynamicRenderScaling::FHeuristicSettings::kDefaultMinResolutionFraction),r,通用,All,true,false,false,false,false,,`r.DynamicRes.MinScreenPercentage=<值>` / `r.DynamicRes.MinScreenPercentage <值>` 或 INI 中配置,Minimal primary screen percentage.,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.OperationMode,CVar,int,0,r,通用,All,true,false,false,false,false,,`r.DynamicRes.OperationMode=<值>` / `r.DynamicRes.OperationMode <值>` 或 INI 中配置,Select the operation mode for dynamic resolution.\n,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.OverBudgetGPUHeadRoomPercentage,CVar,float,0.0f,r,通用,All,true,false,false,false,false,,`r.DynamicRes.OverBudgetGPUHeadRoomPercentage=<值>` / `r.DynamicRes.OverBudgetGPUHeadRoomPercentage <值>` 或 INI 中配置,Amount of GPU headroom needed from which the frame is considered over budget. This is for platform not supporting controllable tearing with VSync (in percent from r.DynamicRes.FrameTimeBudget).,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.TargetedGPUHeadRoomPercentage,CVar,float,10.0f,r,通用,All,true,false,false,false,false,,`r.DynamicRes.TargetedGPUHeadRoomPercentage=<值>` / `r.DynamicRes.TargetedGPUHeadRoomPercentage <值>` 或 INI 中配置,Targeted GPU headroom (in percent from r.DynamicRes.FrameTimeBudget).,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.TestScreenPercentage,CVar,float,0,r,通用,All,true,false,false,false,false,,`r.DynamicRes.TestScreenPercentage=<值>` / `r.DynamicRes.TestScreenPercentage <值>` 或 INI 中配置,Forces the screen percentage to a particular value with dynamic res.\n,ECVF_Default | ECVF_RenderThreadSafe
r.DynamicRes.ThrottlingMaxScreenPercentage,CVar,float,DynamicRenderScaling::FractionToPercentage(DynamicRenderScaling::FHeuristicSettings::kDefaultThrottlingMaxResolutionFraction),r,通用,All,true,false,false,false,false,,`r.DynamicRes.ThrottlingMaxScreenPercentage=<值>` / `r.DynamicRes.ThrottlingMaxScreenPercentage <值>` 或 INI 中配置,Throttle the primary screen percentage allowed by the heuristic to this max value when enabled. This has no effect on preallocated video memory.\n,ECVF_Default
r.DynamicRes.UpperBoundQuantization,CVar,int32,DynamicRenderScaling::FHeuristicSettings::kDefaultUpperBoundQuantization,r,通用,All,true,false,false,false,false,,`r.DynamicRes.UpperBoundQuantization=<值>` / `r.DynamicRes.UpperBoundQuantization <值>` 或 INI 中配置,Quantization step count to use for upper bound screen percentage.\n,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.UseCPUTimeLogic,CVar,bool,false,r,GI,All,true,false,false,false,false,,`r.DynamicRes.UseCPUTimeLogic=<值>` / `r.DynamicRes.UseCPUTimeLogic <值>` 或 INI 中配置,"When true, enables legacy logic that checks whether the engine is game or render thread bound, and if so, allows the GPU to consider more frame history.\n",ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.UseGameThreadCriticalPath,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.DynamicRes.UseGameThreadCriticalPath=<值>` / `r.DynamicRes.UseGameThreadCriticalPath <值>` 或 INI 中配置,Whether to use game thread critical path time when determining whether game is CPU bound.,ECVF_RenderThreadSafe | ECVF_Default
r.EarlyInitDynamicShadows,CVar,string,,r,阴影,All,true,false,false,false,false,,`r.EarlyInitDynamicShadows=<值>` / `r.EarlyInitDynamicShadows <值>` 或 INI 中配置,Starts shadow culling tasks earlier in the frame.,ECVF_RenderThreadSafe
r.EarlyZPass,CVar,int32,3,r,后处理,All,true,false,false,false,true,,`r.EarlyZPass=<值>` / `r.EarlyZPass <值>` 或 INI 中配置,Whether to use a depth only pass to initialize Z culling for the base pass. Cannot be changed at runtime.\n,ECVF_Scalability
r.EarlyZPassOnlyMaterialMasking,CVar,int32,1,r,后处理,All,false,true,false,false,false,,`r.EarlyZPassOnlyMaterialMasking=<值>` / `r.EarlyZPassOnlyMaterialMasking <值>` 或 INI 中配置,Whether to compute materials' mask opacity only in early Z pass. Changing this setting requires restarting the editor.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.EarlyZSortMasked,CVar,string,,r,光线追踪,All,true,false,false,false,false,,`r.EarlyZSortMasked=<值>` / `r.EarlyZSortMasked <值>` 或 INI 中配置,Sort EarlyZ masked draws to the end of the draw order.\n,ECVF_Default
r.Editor.2DGridFade,CVar,float,0.15f,r,通用,All,true,false,false,false,false,,`r.Editor.2DGridFade=<值>` / `r.Editor.2DGridFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapFade,CVar,float,0.3f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapFade=<值>` / `r.Editor.2DSnapFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapMin,CVar,float,0.25f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapMin=<值>` / `r.Editor.2DSnapMin <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapScale,CVar,float,10.0f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapScale=<值>` / `r.Editor.2DSnapScale <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.3DGridFade,CVar,float,0.5f,r,通用,All,true,false,false,false,false,,`r.Editor.3DGridFade=<值>` / `r.Editor.3DGridFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 3D viewports.,ECVF_RenderThreadSafe
r.Editor.3DSnapFade,CVar,float,0.35f,r,通用,All,true,false,false,false,false,,`r.Editor.3DSnapFade=<值>` / `r.Editor.3DSnapFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 3D viewports.,ECVF_RenderThreadSafe
r.Editor.AlignedOrthoZoom,CVar,int32,1,r,光线追踪,All,true,false,false,false,false,,`r.Editor.AlignedOrthoZoom=<值>` / `r.Editor.AlignedOrthoZoom <值>` 或 INI 中配置,Only affects the editor ortho viewports.\n,ECVF_RenderThreadSafe
r.Editor.ArcballDragLimit,CVar,float,2.0,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.Editor.ArcballDragLimit=<值>` / `r.Editor.ArcballDragLimit <值>` 或 INI 中配置,"For how long the arcball rotates until it switches to a screens space rotate, default of 1.0 equals the size of the arcball",ECVF_RenderThreadSafe
r.Editor.ArcballSize,CVar,float,1.0,r,通用,All,true,false,false,false,false,,`r.Editor.ArcballSize=<值>` / `r.Editor.ArcballSize <值>` 或 INI 中配置,DEPRECRATED in 5.1),ECVF_RenderThreadSafe
r.Editor.DepthBarMinSpace,CVar,float,500.0f,r,通用,All,true,false,false,false,false,,`r.Editor.DepthBarMinSpace=<值>` / `r.Editor.DepthBarMinSpace <值>` 或 INI 中配置,The minimum vertical space to show the depth bar. Defaults to 500.,ECVF_Default
r.Editor.DisableFogInOrthoDebugViews,CVar,bool,true,r,光线追踪,All,true,false,false,false,false,,`r.Editor.DisableFogInOrthoDebugViews=<值>` / `r.Editor.DisableFogInOrthoDebugViews <值>` 或 INI 中配置,"Fog can obstruct the view when displaying it in ortho debug views without the correct settings adjusted, so this override disables by default.",ECVF_RenderThreadSafe
r.Editor.HideLightStaticMobilityWhenStaticLightingDisabled,CVar,bool,false,r,渲染调试/可视化,All,true,false,false,false,false,,`r.Editor.HideLightStaticMobilityWhenStaticLightingDisabled=<值>` / `r.Editor.HideLightStaticMobilityWhenStaticLightingDisabled <值>` 或 INI 中配置,Hide Static mobility on Light components when project has Static Lighting disabled.,ECVF_RenderThreadSafe
r.Editor.MaxNumInstancesDetails,CVar,int32,512,r,材质,All,true,false,false,false,false,,`r.Editor.MaxNumInstancesDetails=<值>` / `r.Editor.MaxNumInstancesDetails <值>` 或 INI 中配置,"Maximum number of instances shown in the details panel. Above this value, instances are hidden by default. \n",ECVF_RenderThreadSafe
r.Editor.NeverStartInPreviewMode,CVar,int32,0,r,光线追踪,All,true,false,false,false,false,,`r.Editor.NeverStartInPreviewMode=<值>` / `r.Editor.NeverStartInPreviewMode <值>` 或 INI 中配置,"0: Editor can start in preview mode, 1: Editor never starts in preview mode",ECVF_Default
r.Editor.NewLevelGrid,CVar,int32,2,r,通用,All,true,false,false,false,false,,`r.Editor.NewLevelGrid=<值>` / `r.Editor.NewLevelGrid <值>` 或 INI 中配置,Wether to show the new editor level grid\n,ECVF_RenderThreadSafe
r.Editor.ProjectEditorRecordsFile,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Editor.ProjectEditorRecordsFile=<值>` / `r.Editor.ProjectEditorRecordsFile <值>` 或 INI 中配置,The path of the Project - Engine Location record file.,
r.Editor.SkipSourceControlCheckForEditablePackages,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.Editor.SkipSourceControlCheckForEditablePackages=<值>` / `r.Editor.SkipSourceControlCheckForEditablePackages <值>` 或 INI 中配置,"Whether to skip the revision control status check for editable packages, 0: Disable (Default), 1: Enable",
r.Editor.Viewport.HighDPI,CVar,int32,1,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.HighDPI=<值>` / `r.Editor.Viewport.HighDPI <值>` 或 INI 中配置,Controls whether editor & PIE viewports can be displayed at high DPI.,ECVF_Default
r.Editor.Viewport.InvalidateEachSIEFrame,CVar,int,1,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.InvalidateEachSIEFrame=<值>` / `r.Editor.Viewport.InvalidateEachSIEFrame <值>` 或 INI 中配置,"Invalidate the viewport on each frame when SIE is running. Disabling this cvar (setting to 0) may improve performance, but impact the ability to click on objects that are moving in the viewport.",
r.Editor.Viewport.MaxRenderingResolution,CVar,int32,2160,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.MaxRenderingResolution=<值>` / `r.Editor.Viewport.MaxRenderingResolution <值>` 或 INI 中配置,Controls the absolute maximum number of rendered pixel in editor viewports.,ECVF_Default
r.Editor.Viewport.MinRenderingResolution,CVar,int32,720,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.MinRenderingResolution=<值>` / `r.Editor.Viewport.MinRenderingResolution <值>` 或 INI 中配置,Controls the minimum number of rendered pixel by default in editor viewports.,ECVF_Default
r.Editor.Viewport.OverridePIEScreenPercentage,CVar,int32,1,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.OverridePIEScreenPercentage=<值>` / `r.Editor.Viewport.OverridePIEScreenPercentage <值>` 或 INI 中配置,Apply editor viewports' default screen percentage settings to game viewport clients in PIE.,ECVF_Default
r.Editor.Viewport.ScreenPercentage,CVar,float,100,r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.ScreenPercentage=<值>` / `r.Editor.Viewport.ScreenPercentage <值>` 或 INI 中配置,Controls the editor viewports' default screen percentage when using r.Editor.Viewport.ScreenPercentageMode=0.,ECVF_Default
r.Editor.Viewport.ScreenPercentageMode.Mobile,CVar,int32,int32(EScreenPercentageMode::BasedOnDPIScale),r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.ScreenPercentageMode.Mobile=<值>` / `r.Editor.Viewport.ScreenPercentageMode.Mobile <值>` 或 INI 中配置,Controls the default screen percentage mode for realtime editor viewports using mobile renderer.,ECVF_Default
r.Editor.Viewport.ScreenPercentageMode.NonRealTime,CVar,int32,int32(EScreenPercentageMode::BasedOnDPIScale),r,光线追踪,All,true,false,false,false,false,,`r.Editor.Viewport.ScreenPercentageMode.NonRealTime=<值>` / `r.Editor.Viewport.ScreenPercentageMode.NonRealTime <值>` 或 INI 中配置,Controls the default screen percentage mode for non-realtime editor viewports.,ECVF_Default
