command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Vulkan.MemoryBacktrace,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.MemoryBacktrace=<值>` / `r.Vulkan.MemoryBacktrace <值>` 或 INI 中配置,"0: Disable, store __FILE__ and __LINE__\n",ECVF_ReadOnly
r.Vulkan.MemoryFallbackToHost,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.MemoryFallbackToHost=<值>` / `r.Vulkan.MemoryFallbackToHost <值>` 或 INI 中配置,"0: Legacy, will crash when oom for rendertargets\n",ECVF_ReadOnly
r.Vulkan.MemoryMapChunkedPSOCache,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.MemoryMapChunkedPSOCache=<值>` / `r.Vulkan.MemoryMapChunkedPSOCache <值>` 或 INI 中配置,If true enabled memory mapping of the chunked vulkan PSO cache. (default)\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Vulkan.NumFramesToWaitForResourceDelete,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.NumFramesToWaitForResourceDelete=<值>` / `r.Vulkan.NumFramesToWaitForResourceDelete <值>` 或 INI 中配置,The number of frames to wait before deleting a resource. Used for debugging. (default:2)\n,ECVF_ReadOnly
r.Vulkan.PipelineCacheCompression,CVar,string,,r,后处理,Vulkan,true,false,false,false,false,,`r.Vulkan.PipelineCacheCompression=<值>` / `r.Vulkan.PipelineCacheCompression <值>` 或 INI 中配置,Enable/disable compression on the Vulkan pipeline cache disk file\n,ECVF_Default | ECVF_RenderThreadSafe
r.Vulkan.PipelineCacheLoad,CVar,int32,1,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.PipelineCacheLoad=<值>` / `r.Vulkan.PipelineCacheLoad <值>` 或 INI 中配置,0 to disable loading the pipeline cache.\n,
r.Vulkan.PipelineDebugForceEvictImmediately,CVar,int32,0,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.PipelineDebugForceEvictImmediately=<值>` / `r.Vulkan.PipelineDebugForceEvictImmediately <值>` 或 INI 中配置,1: Force all created PSOs to be evicted immediately. Only for debugging,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Vulkan.PipelineLRUCacheEvictBinary,CVar,int32,0,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.PipelineLRUCacheEvictBinary=<值>` / `r.Vulkan.PipelineLRUCacheEvictBinary <值>` 或 INI 中配置,0: create pipelines in from the binary PSO cache and binary shader cache and evict them only as it fills up.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Vulkan.PipelineLRUCacheEvictBinaryPreloadScreen,CVar,int32,0,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.PipelineLRUCacheEvictBinaryPreloadScreen=<值>` / `r.Vulkan.PipelineLRUCacheEvictBinaryPreloadScreen <值>` 或 INI 中配置,1: Use a preload screen while loading preevicted PSOs ala r.Vulkan.PipelineLRUCacheEvictBinary,ECVF_RenderThreadSafe
r.Vulkan.PipelineLRUCapactiy,CVar,int32,LRU_PIPELINE_CAPACITY,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.PipelineLRUCapactiy=<值>` / `r.Vulkan.PipelineLRUCapactiy <值>` 或 INI 中配置,Maximum no. of PSOs in LRU.,ECVF_RenderThreadSafe| ECVF_ReadOnly
r.Vulkan.PipelineLRUSize,CVar,int32,LRU_MAX_PIPELINE_SIZE * 1024 * 1024,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.PipelineLRUSize=<值>` / `r.Vulkan.PipelineLRUSize <值>` 或 INI 中配置,Maximum size of shader memory .,ECVF_RenderThreadSafe
r.Vulkan.PreTransform,CVar,int32,1,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.PreTransform=<值>` / `r.Vulkan.PreTransform <值>` 或 INI 中配置,0: Surface transformed in Vulkan Presentation Engine,ECVF_ReadOnly
r.Vulkan.PSOLRUEvictAfterUnusedFrames,CVar,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.PSOLRUEvictAfterUnusedFrames=<值>` / `r.Vulkan.PSOLRUEvictAfterUnusedFrames <值>` 或 INI 中配置,0: unused PSOs are not removed from the PSO LRU cache. (default)\n,ECVF_RenderThreadSafe
r.Vulkan.QueryPoolDeletionDelay,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.QueryPoolDeletionDelay=<值>` / `r.Vulkan.QueryPoolDeletionDelay <值>` 或 INI 中配置,Amount of frames to wait before deleting an unused query pools. (Default: 10)\n,ECVF_ReadOnly
r.Vulkan.QueryUseControlPrecisionBit,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.QueryUseControlPrecisionBit=<值>` / `r.Vulkan.QueryUseControlPrecisionBit <值>` 或 INI 中配置,"Whether to use VK_QUERY_CONTROL_PRECISE_BIT when doing a render query. (Default : 1 (on), 0 (off))\n",ECVF_ReadOnly
r.Vulkan.RayTracing,CVar,int32,1,r,光线追踪,Vulkan,false,true,false,false,false,,`r.Vulkan.RayTracing=<值>` / `r.Vulkan.RayTracing <值>` 或 INI 中配置,0: Do not enable Vulkan ray tracing extensions\n,ECVF_ReadOnly
r.Vulkan.RayTracing.AllowCompaction,CVar,string,,r,光线追踪,Vulkan,false,true,false,false,false,,`r.Vulkan.RayTracing.AllowCompaction=<值>` / `r.Vulkan.RayTracing.AllowCompaction <值>` 或 INI 中配置,Whether to automatically perform compaction for static acceleration structures to save GPU memory. (default = 1)\n,ECVF_ReadOnly
r.Vulkan.RayTracing.Compaction.MinPrimitiveCount,CVar,string,,r,光线追踪,Vulkan,true,false,false,false,false,,`r.Vulkan.RayTracing.Compaction.MinPrimitiveCount=<值>` / `r.Vulkan.RayTracing.Compaction.MinPrimitiveCount <值>` 或 INI 中配置,Sets the minimum primitive count threshold below which geometry skips the compaction. (default = 128)\n,
r.Vulkan.RayTracing.MaxBatchedCompaction,CVar,string,,r,光线追踪,Vulkan,false,true,false,false,false,,`r.Vulkan.RayTracing.MaxBatchedCompaction=<值>` / `r.Vulkan.RayTracing.MaxBatchedCompaction <值>` 或 INI 中配置,Maximum of amount of compaction requests and rebuilds per frame. (default = 64)\n,ECVF_ReadOnly
r.Vulkan.RayTracing.MaxShaderGroupStride,CVar,string,,r,光线追踪,Vulkan,false,true,false,false,false,,`r.Vulkan.RayTracing.MaxShaderGroupStride=<值>` / `r.Vulkan.RayTracing.MaxShaderGroupStride <值>` 或 INI 中配置,The default size to allocate for each record (default: 512).,ECVF_ReadOnly
r.Vulkan.RebuildPipelineCache,Command,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.RebuildPipelineCache`（可带参数，具体见帮助说明）,Rebuilds pipeline cache.,ECVF_Default
r.Vulkan.ReleaseShaderModuleWhenEvictingPSO,CVar,string,,r,材质,Vulkan,true,false,false,false,false,,`r.Vulkan.ReleaseShaderModuleWhenEvictingPSO=<值>` / `r.Vulkan.ReleaseShaderModuleWhenEvictingPSO <值>` 或 INI 中配置,0: shader modules remain when a PSO is removed from the PSO LRU cache. (default)\n,ECVF_RenderThreadSafe
r.Vulkan.RequiresWaitingForFrameCompletionEvent,CVar,string,,r,RHI/底层渲染接口,Android、Vulkan,true,false,false,false,false,,`r.Vulkan.RequiresWaitingForFrameCompletionEvent=<值>` / `r.Vulkan.RequiresWaitingForFrameCompletionEvent <值>` 或 INI 中配置,Whether Android VulkanRHI should wait for frame completion event.,ECVF_RenderThreadSafe
r.Vulkan.RHIThread,CVar,int32,2,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.RHIThread=<值>` / `r.Vulkan.RHIThread <值>` 或 INI 中配置,0 to only use Render Thread\n,
r.Vulkan.RobustBufferAccess,CVar,int32,1,r,后处理,Vulkan,false,true,false,false,false,,`r.Vulkan.RobustBufferAccess=<值>` / `r.Vulkan.RobustBufferAccess <值>` 或 INI 中配置,0 to disable robust buffer access,ECVF_ReadOnly
r.Vulkan.SavePipelineCache,Command,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.SavePipelineCache`（可带参数，具体见帮助说明）,Save pipeline cache.,ECVF_Default
r.Vulkan.SaveValidationCache,Command,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.SaveValidationCache`（可带参数，具体见帮助说明）,Save validation cache.,ECVF_Default
r.Vulkan.SingleAllocationPerResource,CVar,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.SingleAllocationPerResource=<值>` / `r.Vulkan.SingleAllocationPerResource <值>` 或 INI 中配置,Enable to do a single allocation per resource,ECVF_RenderThreadSafe
r.Vulkan.SparseBufferAllocSizeMB,CVar,int32,16,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.SparseBufferAllocSizeMB=<值>` / `r.Vulkan.SparseBufferAllocSizeMB <值>` 或 INI 中配置,Size of the backing memory blocks for sparse buffers in megabytes (default 16MB).,ECVF_ReadOnly
r.Vulkan.SparseImageAllocSizeMB,CVar,int32,16,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.SparseImageAllocSizeMB=<值>` / `r.Vulkan.SparseImageAllocSizeMB <值>` 或 INI 中配置,Size of the backing memory blocks for sparse images in megabytes (default 16MB).,ECVF_ReadOnly
r.Vulkan.SparseImageMergeBindings,CVar,int32,1,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.SparseImageMergeBindings=<值>` / `r.Vulkan.SparseImageMergeBindings <值>` 或 INI 中配置,Merge consecutive bindings of sparse images.,ECVF_ReadOnly
r.Vulkan.Submission.AllowTimelineSemaphores,CVar,string,,r,后处理,Vulkan,false,true,false,false,false,,`r.Vulkan.Submission.AllowTimelineSemaphores=<值>` / `r.Vulkan.Submission.AllowTimelineSemaphores <值>` 或 INI 中配置,"If supported, use timeline semaphores for queue submission to reduce API calls.\n",ECVF_ReadOnly
r.Vulkan.Submission.UseInterruptThread,CVar,int32,1,r,后处理,Vulkan,false,true,false,false,false,,`r.Vulkan.Submission.UseInterruptThread=<值>` / `r.Vulkan.Submission.UseInterruptThread <值>` 或 INI 中配置,0: Process completed GPU work directly on the RHI thread.\n,ECVF_ReadOnly
r.Vulkan.Submission.UseSubmissionThread,CVar,int32,1,r,后处理,Vulkan,false,true,false,false,false,,`r.Vulkan.Submission.UseSubmissionThread=<值>` / `r.Vulkan.Submission.UseSubmissionThread <值>` 或 INI 中配置,0: Submit GPU work directly from the RHI thread.\n,ECVF_ReadOnly
r.Vulkan.SupportsBCTextureFormats,CVar,int32,0,r,光线追踪,Android、Vulkan,true,false,false,false,false,,`r.Vulkan.SupportsBCTextureFormats=<值>` / `r.Vulkan.SupportsBCTextureFormats <值>` 或 INI 中配置,Whether or not BC Texture formats are supported\n,ECVF_SetByDeviceProfile
r.Vulkan.SupportsDedicatedSRVGraphicsNonPixelAccess,CVar,bool,false,r,光线追踪,Vulkan,false,true,false,false,false,,`r.Vulkan.SupportsDedicatedSRVGraphicsNonPixelAccess=<值>` / `r.Vulkan.SupportsDedicatedSRVGraphicsNonPixelAccess <值>` 或 INI 中配置,Enable to use dedicated SRVGraphicsPixel/SRVGraphicsNonPixel access for texture srv parameters instead of using the SRVGraphics mask everywhere. (default:0),ECVF_ReadOnly
r.Vulkan.SwapChainIgnoreExtraImages,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.SwapChainIgnoreExtraImages=<值>` / `r.Vulkan.SwapChainIgnoreExtraImages <值>` 或 INI 中配置,Whether to ignore extra images created in swapchain and stick with a requested number of images,ECVF_ReadOnly
r.Vulkan.TempBlockSizeKB,CVar,int32,4096,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.TempBlockSizeKB=<值>` / `r.Vulkan.TempBlockSizeKB <值>` 或 INI 中配置,"Size in KB of the temporary blocks allocate by contexts, used for single use ub allocs and copies (default: 4096KB).",ECVF_ReadOnly
r.Vulkan.TimestampQueryStage,CVar,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.TimestampQueryStage=<值>` / `r.Vulkan.TimestampQueryStage <值>` 或 INI 中配置,Defines which pipeline stage is used for timestamp queries.\n,ECVF_RenderThreadSafe
r.Vulkan.TimingQueryPoolSize,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.TimingQueryPoolSize=<值>` / `r.Vulkan.TimingQueryPoolSize <值>` 或 INI 中配置,Amount of timing queries per pool in reusable query pools. (Default: 128)\n,ECVF_ReadOnly
r.Vulkan.TrimPSOLRU,Command,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.TrimPSOLRU`（可带参数，具体见帮助说明）,Trim Vulkan PSO LRU.,ECVF_Default
r.Vulkan.UniqueValidationMessages,CVar,int,1,r,后处理,Vulkan,true,false,false,false,false,,`r.Vulkan.UniqueValidationMessages=<值>` / `r.Vulkan.UniqueValidationMessages <值>` 或 INI 中配置,Filter out validation errors with the same code (only when r.Vulkan.EnableValidation is non zero),
r.Vulkan.UseASTCDecodeMode,CVar,string,,r,RHI/底层渲染接口,Android、Vulkan,false,true,false,false,false,,`r.Vulkan.UseASTCDecodeMode=<值>` / `r.Vulkan.UseASTCDecodeMode <值>` 或 INI 中配置,Whether to use VK_EXT_astc_decode_mode extension\n,ECVF_ReadOnly
r.Vulkan.UseBufferBinning,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.UseBufferBinning=<值>` / `r.Vulkan.UseBufferBinning <值>` 或 INI 中配置,Enable binning sub-allocations within buffers to help reduce fragmentation at the expense of higher high watermark [read-only]\n,ECVF_ReadOnly
r.Vulkan.UseChunkedPSOCache,CVar,string,,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.UseChunkedPSOCache=<值>` / `r.Vulkan.UseChunkedPSOCache <值>` 或 INI 中配置,\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Vulkan.UseMemoryBarrierOpt,CVar,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.UseMemoryBarrierOpt=<值>` / `r.Vulkan.UseMemoryBarrierOpt <值>` 或 INI 中配置,Simplify buffer barriers and image barriers without layout transitions to a memory barrier.\n,ECVF_Default
r.Vulkan.UseMinimalSubmits,CVar,int32,0,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.UseMinimalSubmits=<值>` / `r.Vulkan.UseMinimalSubmits <值>` 或 INI 中配置,Can be specified in device profiles to keep submit counts low on devices with a single queue and single RHI thread.,ECVF_RenderThreadSafe
r.Vulkan.UseProfileCheck,CVar,int32,1,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.UseProfileCheck=<值>` / `r.Vulkan.UseProfileCheck <值>` 或 INI 中配置,0 to assume all requested feature levels are supported.\n,ECVF_ReadOnly
r.Vulkan.VRSFormat,CVar,int32,0,r,RHI/底层渲染接口,Vulkan,false,true,false,false,false,,`r.Vulkan.VRSFormat=<值>` / `r.Vulkan.VRSFormat <值>` 或 INI 中配置,Allows to choose the preferred Variable Rate Shading option. \n,ECVF_ReadOnly
r.Vulkan.WaitForIdleOnSubmit,CVar,string,,r,RHI/底层渲染接口,Vulkan,true,false,false,false,false,,`r.Vulkan.WaitForIdleOnSubmit=<值>` / `r.Vulkan.WaitForIdleOnSubmit <值>` 或 INI 中配置,Waits for the GPU to be idle after submitting a command buffer. Useful for tracking GPU hangs.\n,ECVF_Default
