command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.D3D12.DXR.MinimumDriverVersionNVIDIA,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumDriverVersionNVIDIA=<值>` / `r.D3D12.DXR.MinimumDriverVersionNVIDIA <值>` 或 INI 中配置,Sets the minimum driver version required to enable ray tracing on NVIDIA GPUs.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.DXR.MinimumWindowsBuildVersion,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumWindowsBuildVersion=<值>` / `r.D3D12.DXR.MinimumWindowsBuildVersion <值>` 或 INI 中配置,Sets the minimum Windows build version required to enable ray tracing.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.DXR.RaytracingValidation,CVar,string,,r,光线追踪,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.RaytracingValidation=<值>` / `r.D3D12.DXR.RaytracingValidation <值>` 或 INI 中配置,Enables NVAPI Raytracing validation.,ECVF_ReadOnly
r.D3D12.DXR.RaytracingValidation.IgnoreList,CVar,FString,,r,光线追踪,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.RaytracingValidation.IgnoreList=<值>` / `r.D3D12.DXR.RaytracingValidation.IgnoreList <值>` 或 INI 中配置,List of warnings or errors to ignore to prevent spam from NVAPI Raytracing validation. For instance: warning1;warning2 etc,ECVF_ReadOnly
r.D3D12.EnableD3DDebug,CVar,int32,0,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.EnableD3DDebug=<值>` / `r.D3D12.EnableD3DDebug <值>` 或 INI 中配置,0 to disable d3ddebug layer (default)\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.D3D12.ExperimentalShaderModels,CVar,int32,0,r,材质,DirectX、Windows,false,true,false,false,false,,`r.D3D12.ExperimentalShaderModels=<值>` / `r.D3D12.ExperimentalShaderModels <值>` 或 INI 中配置,Controls whether D3D12 experimental shader models should be allowed. Not available in shipping builds. (default = 0).,ECVF_ReadOnly
r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers,CVar,string,,r,材质,DirectX,true,false,false,false,false,,`r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers=<值>` / `r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers <值>` 或 INI 中配置,Use an exhaustive search to deduplicate sampler descriptors when generating shader binding tables. Reduces sampler heap usage at the cost of some CPU time. (default = 1),
r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize=<值>` / `r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize <值>` 或 INI 中配置,"Maximum number of descriptors per explicit view descriptor heap. (default = 250k, ~8MB per heap)\n",ECVF_ReadOnly
r.D3D12.GPUTimeout,CVar,int32,1,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.GPUTimeout=<值>` / `r.D3D12.GPUTimeout <值>` 或 INI 中配置,0: Disable GPU Timeout; use with care as it could freeze your PC!\n,ECVF_ReadOnly
r.D3D12.LightweightDRED,CVar,int32,0,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.LightweightDRED=<值>` / `r.D3D12.LightweightDRED <值>` 或 INI 中配置,Enable Lightweight DRED GPU Crash debugging mode to track the current GPU state and logs information what operations the GPU executed last.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.D3D12.NumViewportBuffers,CVar,string,,r,光线追踪,DirectX,false,true,false,false,false,,`r.D3D12.NumViewportBuffers=<值>` / `r.D3D12.NumViewportBuffers <值>` 或 INI 中配置,The number of viewport buffers to allocate for the RHI viewport.,ECVF_ReadOnly
r.D3D12.PreferredBarrierImplementation,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.PreferredBarrierImplementation=<值>` / `r.D3D12.PreferredBarrierImplementation <值>` 或 INI 中配置,The preferred barrier implementation to use\n,ECVF_ReadOnly
r.D3D12.PresentOnSubmissionThread,CVar,string,,r,后处理,DirectX,true,false,false,false,false,,`r.D3D12.PresentOnSubmissionThread=<值>` / `r.D3D12.PresentOnSubmissionThread <值>` 或 INI 中配置,"When true, Present is called on the Submission Thread instead of the RHI Thread",ECVF_RenderThreadSafe
r.D3D12.RayTracing.AllowCompaction,CVar,string,,r,光线追踪,DirectX,false,true,false,false,false,,`r.D3D12.RayTracing.AllowCompaction=<值>` / `r.D3D12.RayTracing.AllowCompaction <值>` 或 INI 中配置,Whether to automatically perform compaction for static acceleration structures to save GPU memory. (default = 1)\n,ECVF_ReadOnly
r.D3D12.RayTracing.AllowSpecializedStateObjects,CVar,string,,r,光线追踪,DirectX,true,false,false,false,false,,`r.D3D12.RayTracing.AllowSpecializedStateObjects=<值>` / `r.D3D12.RayTracing.AllowSpecializedStateObjects <值>` 或 INI 中配置,Whether to use specialized RTPSOs if they have been created.,
r.D3D12.RayTracing.CacheShaderRecords,CVar,string,,r,光线追踪,DirectX,true,false,false,false,false,,`r.D3D12.RayTracing.CacheShaderRecords=<值>` / `r.D3D12.RayTracing.CacheShaderRecords <值>` 或 INI 中配置,Automatically cache and re-use SBT hit group records. This significantly improves CPU performance in large scenes with many identical mesh instances. (default = 1)\n,
r.D3D12.RayTracing.Compaction.MinPrimitiveCount,CVar,string,,r,光线追踪,DirectX,true,false,false,false,false,,`r.D3D12.RayTracing.Compaction.MinPrimitiveCount=<值>` / `r.D3D12.RayTracing.Compaction.MinPrimitiveCount <值>` 或 INI 中配置,Sets the minimum primitive count threshold below which geometry skips the compaction. (default = 128)\n,
r.D3D12.RayTracing.DebugForceBuildMode,CVar,string,,r,光线追踪,DirectX,false,true,false,false,false,,`r.D3D12.RayTracing.DebugForceBuildMode=<值>` / `r.D3D12.RayTracing.DebugForceBuildMode <值>` 或 INI 中配置,Forces specific acceleration structure build mode (not runtime-tweakable).\n,ECVF_ReadOnly
r.D3D12.RayTracing.GPUValidation,CVar,string,,r,光线追踪,DirectX,true,false,false,false,false,,`r.D3D12.RayTracing.GPUValidation=<值>` / `r.D3D12.RayTracing.GPUValidation <值>` 或 INI 中配置,Whether to perform validation of ray tracing geometry and other structures on the GPU. Requires Shader Model 6. (default = 0),
r.D3D12.RayTracing.MaxBatchedCompaction,CVar,string,,r,光线追踪,DirectX,false,true,false,false,false,,`r.D3D12.RayTracing.MaxBatchedCompaction=<值>` / `r.D3D12.RayTracing.MaxBatchedCompaction <值>` 或 INI 中配置,Maximum of amount of compaction requests and rebuilds per frame. (default = 64)\n,ECVF_ReadOnly
r.D3D12.RayTracing.SpecializeStateObjects,CVar,string,,r,光线追踪,DirectX,false,true,false,false,false,,`r.D3D12.RayTracing.SpecializeStateObjects=<值>` / `r.D3D12.RayTracing.SpecializeStateObjects <值>` 或 INI 中配置,Whether to create specialized unique ray tracing pipeline state objects for each ray generation shader. (default = 0)\n,ECVF_ReadOnly
r.D3D12.Submission.MaxExecuteBatchSize.Async,CVar,string,,r,后处理,DirectX,true,false,false,false,false,,`r.D3D12.Submission.MaxExecuteBatchSize.Async=<值>` / `r.D3D12.Submission.MaxExecuteBatchSize.Async <值>` 或 INI 中配置,The maximum number of command lists to pass to a single ExecuteCommandLists invocation for async queues\n,ECVF_RenderThreadSafe
r.D3D12.Submission.MaxExecuteBatchSize.Copy,CVar,string,,r,后处理,DirectX,true,false,false,false,false,,`r.D3D12.Submission.MaxExecuteBatchSize.Copy=<值>` / `r.D3D12.Submission.MaxExecuteBatchSize.Copy <值>` 或 INI 中配置,The maximum number of command lists to pass to a single ExecuteCommandLists invocation for copy queues\n,ECVF_RenderThreadSafe
r.D3D12.Submission.MaxExecuteBatchSize.Direct,CVar,string,,r,后处理,DirectX,true,false,false,false,false,,`r.D3D12.Submission.MaxExecuteBatchSize.Direct=<值>` / `r.D3D12.Submission.MaxExecuteBatchSize.Direct <值>` 或 INI 中配置,The maximum number of command lists to pass to a single ExecuteCommandLists invocation for direct queues\n,ECVF_RenderThreadSafe
r.D3D12.SubmissionTimeout,CVar,string,,r,后处理,DirectX,true,false,false,false,false,,`r.D3D12.SubmissionTimeout=<值>` / `r.D3D12.SubmissionTimeout <值>` 或 INI 中配置,"The maximum time, in seconds, that a submitted GPU command list is allowed to take before the RHI reports a GPU hang",ECVF_RenderThreadSafe
r.D3D12.UseAllowTearing,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.UseAllowTearing=<值>` / `r.D3D12.UseAllowTearing <值>` 或 INI 中配置,Enable new dxgi flip mode with d3d12,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.DX11.LogRTRebinds,CVar,string,,r,光线追踪,DirectX、Windows,true,false,false,false,false,,`r.DX11.LogRTRebinds=<值>` / `r.DX11.LogRTRebinds <值>` 或 INI 中配置,Log # of rebinds of RTs per frame,ECVF_Default
r.DX11.ReduceRTVRebinds,CVar,string,,r,光线追踪,DirectX、Windows,false,true,false,false,false,,`r.DX11.ReduceRTVRebinds=<值>` / `r.DX11.ReduceRTVRebinds <值>` 或 INI 中配置,Reduce # of SetRenderTargetCalls.,ECVF_ReadOnly
r.NVIDIATimestampWorkaround,CVar,int32,1,r,通用,DirectX、Windows,true,false,false,false,false,,`r.NVIDIATimestampWorkaround=<值>` / `r.NVIDIATimestampWorkaround <值>` 或 INI 中配置,If true we disable timestamps on pre-maxwell hardware (workaround for driver bug)\n,ECVF_Default
r.PSOPrecache.D3D12.DriverCacheAware,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.PSOPrecache.D3D12.DriverCacheAware=<值>` / `r.PSOPrecache.D3D12.DriverCacheAware <值>` 或 INI 中配置,"If enabled, the PSO precaching system will not precache PSOs that the D3D12 graphics driver considers similar for caching, i.e. it will not precache PSOs that while technically different will still result in a driver cache hit.\n",ECVF_ReadOnly
r.UnbindResourcesBetweenDrawsInDX11,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`r.UnbindResourcesBetweenDrawsInDX11=<值>` / `r.UnbindResourcesBetweenDrawsInDX11 <值>` 或 INI 中配置,Unbind resources between material changes in DX11.,ECVF_Default
RHI.FeatureSetLimit,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.FeatureSetLimit=<值>` / `RHI.FeatureSetLimit <值>` 或 INI 中配置,"If set to 10, limit D3D RHI to D3D10 feature level. Otherwise, it will use default. Changing this at run-time has no effect. (default is -1)",
RHI.MaximumFrameLatency,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.MaximumFrameLatency=<值>` / `RHI.MaximumFrameLatency <值>` 或 INI 中配置,Number of frames that can be queued for render.,ECVF_RenderThreadSafe
RHI.MaxSyncCounter,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.MaxSyncCounter=<值>` / `RHI.MaxSyncCounter <值>` 或 INI 中配置,Maximum sync counter to smooth out vsync transitions.,ECVF_RenderThreadSafe
RHI.RefreshPercentageBeforePresent,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.RefreshPercentageBeforePresent=<值>` / `RHI.RefreshPercentageBeforePresent <值>` 或 INI 中配置,The percentage of the refresh period to wait before presenting.,ECVF_RenderThreadSafe
RHI.SyncRefreshThreshold,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncRefreshThreshold=<值>` / `RHI.SyncRefreshThreshold <值>` 或 INI 中配置,Threshold for time above which vsync will be disabled as a percentage of the refresh rate.,ECVF_RenderThreadSafe
RHI.SyncThreshold,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncThreshold=<值>` / `RHI.SyncThreshold <值>` 或 INI 中配置,Number of consecutive 'fast' frames before vsync is enabled.,ECVF_RenderThreadSafe
RHI.SyncWithDWM,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncWithDWM=<值>` / `RHI.SyncWithDWM <值>` 或 INI 中配置,"If true, synchronize with the desktop window manager for vblank.",ECVF_RenderThreadSafe
RHI.TargetRefreshRate,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.TargetRefreshRate=<值>` / `RHI.TargetRefreshRate <值>` 或 INI 中配置,"If non-zero, the display will never update more often than the target refresh rate (in Hz).",ECVF_RenderThreadSafe
rhi.UseSubmissionThread,CVar,int32,2,rhi,后处理,DirectX,false,true,false,false,false,,`rhi.UseSubmissionThread=<值>` / `rhi.UseSubmissionThread <值>` 或 INI 中配置,Whether to enable the RHI submission thread.\n,ECVF_ReadOnly
wg.ShaderBundle.SkipDispatch,CVar,string,,wg,材质,DirectX,true,false,false,false,false,,`wg.ShaderBundle.SkipDispatch=<值>` / `wg.ShaderBundle.SkipDispatch <值>` 或 INI 中配置,Whether to dispatch the built shader bundle pipeline (for debugging),ECVF_RenderThreadSafe
