command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.SkyAtmosphere.MultiScatteringLUT.HighQuality,CVar,float,0.0f,r,RHI/底层渲染接口,All,true,false,true,false,true,,`r.SkyAtmosphere.MultiScatteringLUT.HighQuality=<值>` / `r.SkyAtmosphere.MultiScatteringLUT.HighQuality <值>` 或 INI 中配置,"The when enabled, 64 samples are used instead of 2, resulting in a more accurate multi scattering approximation (but also more expenssive).\n",ECVF_RenderThreadSafe | ECVF_Scalability
r.Substrate,CVar,int32,0,r,通用,All,false,true,true,false,false,,`r.Substrate=<值>` / `r.Substrate <值>` 或 INI 中配置,Enable Substrate materials.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Substrate.BytesPerPixel,CVar,int32,80,r,通用,All,false,true,true,false,false,,`r.Substrate.BytesPerPixel=<值>` / `r.Substrate.BytesPerPixel <值>` 或 INI 中配置,Substrate allocated byte per pixel to store materials data. Higher value means more complex material can be represented.,ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.ClosuresPerPixel,CVar,int32,1,r,通用,All,false,true,true,false,false,,`r.Substrate.ClosuresPerPixel=<值>` / `r.Substrate.ClosuresPerPixel <值>` 或 INI 中配置,"Substrate closure count per pixel can be constrained. That is usefull to reduce the number of byte written durting the base pass, but also to limit the number of closures in Forward. Higher value means more complex material can be represented.",ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.Glints,CVar,int32,0,r,RHI/底层渲染接口,All,false,true,true,false,false,,`r.Substrate.Glints=<值>` / `r.Substrate.Glints <值>` 或 INI 中配置,"Enable Glint support for Substrate slabs. If changed, shaders needs to be recompiled.",ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.OpaqueMaterialRoughRefraction,CVar,int32,0,r,材质,All,false,true,true,false,false,,`r.Substrate.OpaqueMaterialRoughRefraction=<值>` / `r.Substrate.OpaqueMaterialRoughRefraction <值>` 或 INI 中配置,Enable Substrate opaque material rough refractions effect from top layers over layers below. (Experimental for now since this is not a path validated in production),ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Substrate.ProjectClosuresPerPixel,CVar,int32,4,r,通用,All,false,true,true,false,false,,`r.Substrate.ProjectClosuresPerPixel=<值>` / `r.Substrate.ProjectClosuresPerPixel <值>` 或 INI 中配置,"Define the maximum number of closures evaluated per pixel for this project. Materials with a number of closures beyond this limit will be simplified until it fits the requirements. This only applies when Adaptive GBuffer is enabled. On platforms not supporting Adaptive GBuffer, the material will be simplified into a single closure.",ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.ProjectClosuresPerPixelOverride,CVar,int32,0,r,通用,All,false,true,true,false,false,,`r.Substrate.ProjectClosuresPerPixelOverride=<值>` / `r.Substrate.ProjectClosuresPerPixelOverride <值>` 或 INI 中配置,Select how the maximum number of closures evaluated per pixel is defined for each platforms.\n - Use Platform Closure Count: Use the mininum between the platform's closure count and the project's closure count.\n - Force Closure Count : Force the project's closure count on platforms supporting Adaptive GBuffer.,ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.ProjectGBufferFormat,CVar,int32,1,r,通用,All,false,true,true,false,false,,`r.Substrate.ProjectGBufferFormat=<值>` / `r.Substrate.ProjectGBufferFormat <值>` 或 INI 中配置,"Define GBuffer format used for this project.\n \ 	- 0: Substrate materials are fit into a blendable GBuffer. This is faster and DBuffer decals are no longer required. However, lots of visual effects and fidelity are lost. To be able to cast to blendable GBuffer, this command enforce ClosuresPerPixel=1.\n \ 	- 1: Substrate materials are fit into a bitstream GBuffer. This stores more data to enable complex lighting behavior per pixel. It is more costly than the blendable GBuffer format. This is only support on certain platforms. Non-supported platforms will automatically fallback onto a blendable GBuffer format.",ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.RoughDiffuse,CVar,int32,0,r,通用,All,true,false,true,false,false,,`r.Substrate.RoughDiffuse=<值>` / `r.Substrate.RoughDiffuse <值>` 或 INI 中配置,Enable Substrate rough diffuse model (works only if r.Material.RoughDiffuse is enabled in the project settings). Togglable at runtime,ECVF_RenderThreadSafe
r.Substrate.ShadingQuality,CVar,int32,0,r,通用,All,false,true,true,false,false,,`r.Substrate.ShadingQuality=<值>` / `r.Substrate.ShadingQuality <值>` 或 INI 中配置,"Define Substrate shading quality (0: approximate lighting, 1: accurate lighting). This variable is read-only.",ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Substrate.TileCoord8bits,CVar,int32,1,r,通用,All,true,false,true,false,false,,`r.Substrate.TileCoord8bits=<值>` / `r.Substrate.TileCoord8bits <值>` 或 INI 中配置,Format of tile coord. This variable is read-only.,ECVF_RenderThreadSafe
r.SupportSkyAtmosphereAffectsHeightFog,CVar,int32,1,r,光线追踪,All,false,true,true,false,false,,`r.SupportSkyAtmosphereAffectsHeightFog=<值>` / `r.SupportSkyAtmosphereAffectsHeightFog <值>` 或 INI 中配置,Enables SkyAtmosphere affecting height fog. It requires r.SupportSkyAtmosphere to be true.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.TemporalAA.Mobile.UseCompute,CVar,int32,1,r,后处理,All,true,false,true,false,false,,`r.TemporalAA.Mobile.UseCompute=<值>` / `r.TemporalAA.Mobile.UseCompute <值>` 或 INI 中配置,0: Uses pixel shader to save bandwidth with FBC on tiled gpu;\n,ECVF_RenderThreadSafe
r.Tonemapper.Sharpen,CVar,float,-1,r,后处理,All,true,false,true,false,true,,`r.Tonemapper.Sharpen=<值>` / `r.Tonemapper.Sharpen <值>` 或 INI 中配置,"Sharpening in the tonemapper (not for mobile), actual implementation is work in progress, clamped at 10\n",ECVF_Scalability | ECVF_RenderThreadSafe
r.Translucency.StandardSeparated,CVar,int32,0,r,通用,All,true,false,true,false,false,,`r.Translucency.StandardSeparated=<值>` / `r.Translucency.StandardSeparated <值>` 或 INI 中配置,Render translucent meshes in separate buffer from the scene color.\n,ECVF_RenderThreadSafe | ECVF_Default
r.Translucent.UsesRectLights,CVar,int32,0,r,通用,All,false,true,true,false,false,,`r.Translucent.UsesRectLights=<值>` / `r.Translucent.UsesRectLights <值>` 或 INI 中配置,"Enable rect light support for translucent surfaces. When enabled, it will add an extra sampler to the pixel shader (limited to 16 on dx11 based system)",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.TSR.History.SampleCount,CVar,float,16.0f,r,后处理,All,true,false,true,false,false,,`r.TSR.History.SampleCount=<值>` / `r.TSR.History.SampleCount <值>` 或 INI 中配置,"Maximum number sample for each output pixel in the history. Higher values means more stability on highlights on static images,",ECVF_RenderThreadSafe
r.TSR.ThinGeometryDetection.Coverage.ShadingRange,CVar,int32,3,r,后处理,All,true,false,true,false,false,,`r.TSR.ThinGeometryDetection.Coverage.ShadingRange=<值>` / `r.TSR.ThinGeometryDetection.Coverage.ShadingRange <值>` 或 INI 中配置,The shading model range regarded as thin geometry and accumulate the coverage.\n,ECVF_RenderThreadSafe
r.VirtualTexturedLightmaps,CVar,int32,0,r,光线追踪,All,false,true,true,false,false,,`r.VirtualTexturedLightmaps=<值>` / `r.VirtualTexturedLightmaps <值>` 或 INI 中配置,Controls wether to stream the lightmaps using virtual texturing.\n,ECVF_ReadOnly
r.VirtualTextures,CVar,int32,1,r,光线追踪,All,false,true,true,false,false,,`r.VirtualTextures=<值>` / `r.VirtualTextures <值>` 或 INI 中配置,Enable virtual texture support,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Visibility.DynamicMeshElements.Parallel,CVar,string,,r,渲染调试/可视化,All,true,false,true,false,false,,`r.Visibility.DynamicMeshElements.Parallel=<值>` / `r.Visibility.DynamicMeshElements.Parallel <值>` 或 INI 中配置,Enables parallel processing of the gather dynamic mesh elements visibility phase.,ECVF_RenderThreadSafe
r.VolumetricCloud.Support,CVar,int32,1,r,光线追踪,All,false,true,true,false,false,,`r.VolumetricCloud.Support=<值>` / `r.VolumetricCloud.Support <值>` 或 INI 中配置,"Whether Volumetric Clouds are supported at all for the project, can be setup differently per platform. This can be used to avoid compiling shaders and other load time overhead. Note: this is automatically 0 for shader platforms < SM5.",ECVF_ReadOnly | ECVF_RenderThreadSafe
vr.AllowMotionBlurInVR,CVar,int32,0,vr,后处理,All,true,false,true,false,false,,`vr.AllowMotionBlurInVR=<值>` / `vr.AllowMotionBlurInVR <值>` 或 INI 中配置,"For projects with motion blur enabled, this allows motion blur to be enabled even while in VR.",
vr.InstancedStereo,CVar,int32,0,vr,VR/XR,All,false,true,true,false,false,,`vr.InstancedStereo=<值>` / `vr.InstancedStereo <值>` 或 INI 中配置,"0 to disable instanced stereo (default), 1 to enable.",ECVF_ReadOnly | ECVF_RenderThreadSafe
vr.MobileMultiView,CVar,int32,0,vr,VR/XR,All,false,true,true,false,false,,`vr.MobileMultiView=<值>` / `vr.MobileMultiView <值>` 或 INI 中配置,"0 to disable mobile multi-view, 1 to enable.\n",ECVF_ReadOnly | ECVF_RenderThreadSafe
