command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
slate.Mobile.MaterialShaderMode,CVar,int32,-1,slate,材质,All,false,true,false,false,false,,`slate.Mobile.MaterialShaderMode=<值>` / `slate.Mobile.MaterialShaderMode <值>` 或 INI 中配置,Mobile renderer specific override for slate.MaterialShaderMode.,ECVF_ReadOnly
Slate.Navigation.Experimental,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Navigation.Experimental=<值>` / `Slate.Navigation.Experimental <值>` 或 INI 中配置,"If true, will use experimental navigation system",
Slate.Navigation.IgnoreCustomRules,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Navigation.IgnoreCustomRules=<值>` / `Slate.Navigation.IgnoreCustomRules <值>` 或 INI 中配置,Will disable custom navigation rules. Used for testing purposes.,
Slate.Navigation.SearchFromCorners,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Navigation.SearchFromCorners=<值>` / `Slate.Navigation.SearchFromCorners <值>` 或 INI 中配置,"If true, will scan for candidate widget from the corners the source widget. This will increase with width of widgets that can be navigated to",
Slate.Navigation.Simulate,Command,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Navigation.Simulate`（可带参数，具体见帮助说明）,Log the result of what the widget may do when it received a navigation event.,ECVF_Cheat
Slate.NavigationDebugging,CVar,string,,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging=<值>` / `Slate.NavigationDebugging <值>` 或 INI 中配置,Whether to show a visualization of navigation from current widget,
Slate.NavigationDebugging.CandidateWidgets.All,CVar,bool,"Set enabled to display candidate widgets for 4 [Up, Down, Left, Right] Navigation Directions of the focused widget when `Slate.NavigationDebugging` is enabled",Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.All=<值>` / `Slate.NavigationDebugging.CandidateWidgets.All <值>` 或 INI 中配置,,"FConsoleCommandWithArgsDelegate::CreateLambda([](const TArray<FString>& InArgs) 												  { 													  if (!InArgs.IsEmpty()) 													  { 														  const bool bEnableAll = InArgs[0].ToBool(); 														   														  for (TPair<EUINavigation, TAutoConsoleVariable<bool>*>& DirectionToCVarPair : GetDirectionToConsoleVariableMap()) 														  { 															  DirectionToCVarPair.Value->AsVariable()->Set(bEnableAll, EConsoleVariableFlags::ECVF_SetByConsole); 														  } 													  } 												  })"
Slate.NavigationDebugging.CandidateWidgets.All,Command,string,,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.All`（可带参数，具体见帮助说明）,"Set enabled to display candidate widgets for 4 [Up, Down, Left, Right] Navigation Directions of the focused widget when `Slate.NavigationDebugging` is enabled","FConsoleCommandWithArgsDelegate::CreateLambda([](const TArray<FString>& InArgs) 												  { 													  if (!InArgs.IsEmpty()) 													  { 														  const bool bEnableAll = InArgs[0].ToBool(); 														   														  for (TPair<EUINavigation, TAutoConsoleVariable<bool>*>& DirectionToCVarPair : GetDirectionToConsoleVariableMap()) 														  { 															  DirectionToCVarPair.Value->AsVariable()->Set(bEnableAll, EConsoleVariableFlags::ECVF_SetByConsole); 														  } 													  } 												  })"
Slate.NavigationDebugging.CandidateWidgets.Down,CVar,bool,false,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.Down=<值>` / `Slate.NavigationDebugging.CandidateWidgets.Down <值>` 或 INI 中配置,Enable to display candidate widgets for EUINavigation::Down of the focused widget when `Slate.NavigationDebugging` is enabled,ECVF_Default
Slate.NavigationDebugging.CandidateWidgets.Left,CVar,bool,false,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.Left=<值>` / `Slate.NavigationDebugging.CandidateWidgets.Left <值>` 或 INI 中配置,Enable to display candidate widgets for EUINavigation::Left of the focused widget when `Slate.NavigationDebugging` is enabled,ECVF_Default
Slate.NavigationDebugging.CandidateWidgets.Right,CVar,bool,false,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.Right=<值>` / `Slate.NavigationDebugging.CandidateWidgets.Right <值>` 或 INI 中配置,Enable to display candidate widgets for EUINavigation::Right of the focused widget when `Slate.NavigationDebugging` is enabled,ECVF_Default
Slate.NavigationDebugging.CandidateWidgets.Up,CVar,bool,false,Slate,GI,All,true,false,false,false,false,,`Slate.NavigationDebugging.CandidateWidgets.Up=<值>` / `Slate.NavigationDebugging.CandidateWidgets.Up <值>` 或 INI 中配置,Enable to display candidate widgets for EUINavigation::Up of the focused widget when `Slate.NavigationDebugging` is enabled,ECVF_Default
Slate.NoAnimationOnTabForegroundedEvent,CVar,bool,false,Slate,通用,All,true,false,false,false,false,,`Slate.NoAnimationOnTabForegroundedEvent=<值>` / `Slate.NoAnimationOnTabForegroundedEvent <值>` 或 INI 中配置,Tell the docking system to broadcast the event in a way that doesn't account for the animations,
Slate.OutlineFontRenderMethod,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.OutlineFontRenderMethod=<值>` / `Slate.OutlineFontRenderMethod <值>` 或 INI 中配置,Changes the render method for outline fonts.  0 = freetype does everything and generates a bitmap for the base glyph (default).  1 = We override the freetype rasterizer.  Can help with some rendering anomalies on complicated fonts.,
Slate.RequireFocusForGamepadInput,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.RequireFocusForGamepadInput=<值>` / `Slate.RequireFocusForGamepadInput <值>` 或 INI 中配置,Whether gamepad input should be ignored by the engine if the application is not currently active,
Slate.ResourceManager.LockResourceDuringGC,CVar,bool,true,Slate,通用,All,true,false,false,false,false,,`Slate.ResourceManager.LockResourceDuringGC=<值>` / `Slate.ResourceManager.LockResourceDuringGC <值>` 或 INI 中配置,Lock the Slate RHI Resource Manager when GCing and when the loading screen has ownership to prevent multithreaded access to the resources.,
Slate.ShouldFollowCultureByDefault,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.ShouldFollowCultureByDefault=<值>` / `Slate.ShouldFollowCultureByDefault <值>` 或 INI 中配置,Should we initially follow the culture's flow direction at the window level.,ECVF_Default
Slate.ShowBatching,CVar,int32,0,Slate,渲染调试/可视化,All,true,false,false,false,false,,`Slate.ShowBatching=<值>` / `Slate.ShowBatching <值>` 或 INI 中配置,"0: Don't show batching, 1: Show Batching",ECVF_RenderThreadSafe
Slate.ShowClipping,CVar,string,,Slate,渲染调试/可视化,All,true,false,false,false,false,,`Slate.ShowClipping=<值>` / `Slate.ShowClipping <值>` 或 INI 中配置,Controls whether we should render a clipping zone outline.  Yellow = Axis Scissor Rect Clipping (cheap).  Red = Stencil Clipping (expensive).,ECVF_Default
Slate.ShowOverdraw,CVar,int32,0,Slate,渲染调试/可视化,All,true,false,false,false,false,,`Slate.ShowOverdraw=<值>` / `Slate.ShowOverdraw <值>` 或 INI 中配置,"0: Don't show overdraw, 1: Show Overdraw",ECVF_RenderThreadSafe
Slate.ShowTextDebugging,CVar,string,,Slate,GI,All,true,false,false,false,false,,`Slate.ShowTextDebugging=<值>` / `Slate.ShowTextDebugging <值>` 或 INI 中配置,Show debugging painting for text rendering.,ECVF_Default
Slate.ShowWireFrame,CVar,string,,Slate,渲染调试/可视化,All,true,false,false,false,false,,`Slate.ShowWireFrame=<值>` / `Slate.ShowWireFrame <值>` 或 INI 中配置,,ECVF_Default
Slate.SkipWidgetDrawingInHeadlessMode,CVar,string,,Slate,GI,All,true,false,false,false,false,,`Slate.SkipWidgetDrawingInHeadlessMode=<值>` / `Slate.SkipWidgetDrawingInHeadlessMode <值>` 或 INI 中配置,"Skip drawing the widgets when running without rendering (e.g. -nullrhi). On by default, disable if there's non-visual logic in widget's Tick function (as this also skips ticking them).",
Slate.SleepBufferPostInput,CVar,float,0.0f,Slate,后处理,All,true,false,false,false,false,,`Slate.SleepBufferPostInput=<值>` / `Slate.SleepBufferPostInput <值>` 或 INI 中配置,The amount of time that must pass without any user action before Slate is put to sleep (provided that there are no active timers).,
Slate.SoftwareCursorScale,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.SoftwareCursorScale=<值>` / `Slate.SoftwareCursorScale <值>` 或 INI 中配置,Scale factor applied to the software cursor. Requires the cursor widget to be scale-aware.,
Slate.Spinbox.MouseMoveOptimization,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Spinbox.MouseMoveOptimization=<值>` / `Slate.Spinbox.MouseMoveOptimization <值>` 或 INI 中配置,,
Slate.TooltipIntroDuration,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.TooltipIntroDuration=<值>` / `Slate.TooltipIntroDuration <值>` 或 INI 中配置,"How long it takes for a tooltip to animate into view, in seconds.",
Slate.TooltipSummonDelay,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.TooltipSummonDelay=<值>` / `Slate.TooltipSummonDelay <值>` 或 INI 中配置,Delay in seconds before a tooltip is displayed near the mouse cursor when hovering over widgets that supply tooltip data.,
Slate.Transform.FullscreenMouseInput,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.Transform.FullscreenMouseInput=<值>` / `Slate.Transform.FullscreenMouseInput <值>` 或 INI 中配置,Set true to transform mouse input to account for viewport stretching at fullscreen resolutions not natively supported by the monitor.,
Slate.TriggerInvalidate,Command,string,,Slate,通用,All,true,false,false,false,false,,`Slate.TriggerInvalidate`（可带参数，具体见帮助说明）,Triggers a global invalidate of all widgets,
Slate.UnloadFreeTypeDataOnFlush,CVar,string,,Slate,GI,All,true,false,false,false,false,,`Slate.UnloadFreeTypeDataOnFlush=<值>` / `Slate.UnloadFreeTypeDataOnFlush <值>` 或 INI 中配置,Releases the free type data when the font cache is flushed,
Slate.UseFixedDeltaTime,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.UseFixedDeltaTime=<值>` / `Slate.UseFixedDeltaTime <值>` 或 INI 中配置,True means we use a constant delta time on every widget tick.,
Slate.UseSharedBreakIterator,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.UseSharedBreakIterator=<值>` / `Slate.UseSharedBreakIterator <值>` 或 INI 中配置,"If true, reuse cached break iterators to reduce memory overhead",
Slate.VerifyParentChildrenRelationship,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.VerifyParentChildrenRelationship=<值>` / `Slate.VerifyParentChildrenRelationship <值>` 或 INI 中配置,"Every tick, verify that a widget has only one parent.",
Slate.VerifyWidgetLayerId,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.VerifyWidgetLayerId=<值>` / `Slate.VerifyWidgetLayerId <值>` 或 INI 中配置,"Every tick, verify that widgets have a LayerId range that fits with their siblings and their parent.",
Slate.WorldWidgetIgnoreNotVisibleWidgets,CVar,string,,Slate,渲染调试/可视化,All,true,false,false,false,false,,`Slate.WorldWidgetIgnoreNotVisibleWidgets=<值>` / `Slate.WorldWidgetIgnoreNotVisibleWidgets <值>` 或 INI 中配置,Whether to not update the position of world widgets if they are not visible - to prevent invalidating the whole layer unnecessarily,
Slate.WorldWidgetZOrder,CVar,string,,Slate,通用,All,true,false,false,false,false,,`Slate.WorldWidgetZOrder=<值>` / `Slate.WorldWidgetZOrder <值>` 或 INI 中配置,Whether to re-order world widgets projected to screen by their view point distance\n,ECVF_Default
