command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Nanite.Streaming.Debug.ReservedResourceIgnoreInitialRootAllocation,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.Debug.ReservedResourceIgnoreInitialRootAllocation=<值>` / `r.Nanite.Streaming.Debug.ReservedResourceIgnoreInitialRootAllocation <值>` 或 INI 中配置,Ignore root page initial allocation size for reserved resources.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.Debug.ReservedResourceRootPageGrowOnly,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.Debug.ReservedResourceRootPageGrowOnly=<值>` / `r.Nanite.Streaming.Debug.ReservedResourceRootPageGrowOnly <值>` 或 INI 中配置,Root page allocator only grows.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.Debug.StreamingPoolResize,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Debug.StreamingPoolResize=<值>` / `r.Nanite.Streaming.Debug.StreamingPoolResize <值>` 或 INI 中配置,Allow streaming pool to be resized at runtime.,ECVF_RenderThreadSafe
r.Nanite.Streaming.Debug.VerificationLevel,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Debug.VerificationLevel=<值>` / `r.Nanite.Streaming.Debug.VerificationLevel <值>` 或 INI 中配置,"Additional debug verification. 0: Off, 1: Light, 2: Heavy.",ECVF_RenderThreadSafe
r.Nanite.Streaming.DynamicallyGrowAllocations,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.DynamicallyGrowAllocations=<值>` / `r.Nanite.Streaming.DynamicallyGrowAllocations <值>` 或 INI 中配置,Determines if root page and imposter allocations are allowed to grow dynamically from initial allocation set by r.Nanite.Streaming.NumInitialRootPages and r.Nanite.Streaming.NumInitialImposters,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.DynamicPageUploadBuffer,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.DynamicPageUploadBuffer=<值>` / `r.Nanite.Streaming.DynamicPageUploadBuffer <值>` 或 INI 中配置,"Set Dynamic flag on the page upload buffer. This can eliminate a buffer copy on some platforms, but potentially also make the transcode shader slower.",ECVF_RenderThreadSafe
r.Nanite.Streaming.GPURequestsBufferMaxSize,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.GPURequestsBufferMaxSize=<值>` / `r.Nanite.Streaming.GPURequestsBufferMaxSize <值>` 或 INI 中配置,The maximum number of elements in the buffer used for GPU feedback.,ECVF_RenderThreadSafe
r.Nanite.Streaming.GPURequestsBufferMinSize,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.GPURequestsBufferMinSize=<值>` / `r.Nanite.Streaming.GPURequestsBufferMinSize <值>` 或 INI 中配置,The minimum number of elements in the buffer used for GPU feedback.,ECVF_RenderThreadSafe
r.Nanite.Streaming.MaxPageInstallsPerFrame,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.MaxPageInstallsPerFrame=<值>` / `r.Nanite.Streaming.MaxPageInstallsPerFrame <值>` 或 INI 中配置,Maximum number of pages that can be installed per frame. Limiting this can limit the overhead of streaming.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.MaxPendingPages,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.MaxPendingPages=<值>` / `r.Nanite.Streaming.MaxPendingPages <值>` 或 INI 中配置,Maximum number of pages that can be pending for installation.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.NumInitialRootPages,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.NumInitialRootPages=<值>` / `r.Nanite.Streaming.NumInitialRootPages <值>` 或 INI 中配置,Number of root pages in initial allocation. Allowed to grow on demand if r.Nanite.Streaming.DynamicallyGrowAllocations is enabled.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.Streaming.NumRetries,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.NumRetries=<值>` / `r.Nanite.Streaming.NumRetries <值>` 或 INI 中配置,Number of times to retry an IO or DDC request on failure.,ECVF_RenderThreadSafe
r.Nanite.Streaming.QualityScale.MaxPoolPercentage,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.QualityScale.MaxPoolPercentage=<值>` / `r.Nanite.Streaming.QualityScale.MaxPoolPercentage <值>` 或 INI 中配置,Adjust quality down whenever the streaming pool load percentage goes above this threshold.,ECVF_RenderThreadSafe
r.Nanite.Streaming.QualityScale.MinPoolPercentage,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.QualityScale.MinPoolPercentage=<值>` / `r.Nanite.Streaming.QualityScale.MinPoolPercentage <值>` 或 INI 中配置,Adjust quality up whenever the streaming pool load percentage goes below this threshold.,ECVF_RenderThreadSafe
r.Nanite.Streaming.QualityScale.MinQuality,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.QualityScale.MinQuality=<值>` / `r.Nanite.Streaming.QualityScale.MinQuality <值>` 或 INI 中配置,Quality scaling will never go below this limit. 1.0 disables any scaling.,ECVF_RenderThreadSafe
r.Nanite.Streaming.ReservedResources,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Streaming.ReservedResources=<值>` / `r.Nanite.Streaming.ReservedResources <值>` 或 INI 中配置,Allow allocating Nanite GPU resources as reserved resources for better memory utilization and more efficient resizing (EXPERIMENTAL),ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.Streaming.ResetStreamingPool,Command,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.ResetStreamingPool`（可带参数，具体见帮助说明）,Resets the Nanite streaming pool on next update.,ECVF_Default
r.Nanite.Streaming.StreamingPoolSize,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.StreamingPoolSize=<值>` / `r.Nanite.Streaming.StreamingPoolSize <值>` 或 INI 中配置,Size of streaming pool in MB. Does not include memory used for root pages.,ECVF_RenderThreadSafe
r.Nanite.Streaming.TranscodeWaveSize,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.TranscodeWaveSize=<值>` / `r.Nanite.Streaming.TranscodeWaveSize <值>` 或 INI 中配置,Overrides the wave size to use for transcoding.\n,ECVF_RenderThreadSafe
r.Nanite.StreamOut.CacheTraversalData,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.StreamOut.CacheTraversalData=<值>` / `r.Nanite.StreamOut.CacheTraversalData <值>` 或 INI 中配置,Cache traversal data during count pass to be able to skip traversal during stream out pass.,ECVF_RenderThreadSafe
r.Nanite.ViewMeshLODBias.Enable,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ViewMeshLODBias.Enable=<值>` / `r.Nanite.ViewMeshLODBias.Enable <值>` 或 INI 中配置,Whether LOD offset to apply for rasterized Nanite meshes for the main viewport should be based off TSR's ScreenPercentage (Enabled by default).,ECVF_RenderThreadSafe
r.Nanite.ViewMeshLODBias.Min,CVar,float,-2.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ViewMeshLODBias.Min=<值>` / `r.Nanite.ViewMeshLODBias.Min <值>` 或 INI 中配置,Minimum LOD offset for rasterizing Nanite meshes for the main viewport (Default = -2).,ECVF_RenderThreadSafe
r.Nanite.ViewMeshLODBias.Offset,CVar,float,0.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ViewMeshLODBias.Offset=<值>` / `r.Nanite.ViewMeshLODBias.Offset <值>` 或 INI 中配置,LOD offset to apply for rasterized Nanite meshes for the main viewport when using TSR (Default = 0).,ECVF_RenderThreadSafe
r.Nanite.Visualize.Advanced,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.Advanced=<值>` / `r.Nanite.Visualize.Advanced <值>` 或 INI 中配置,,
r.Nanite.Visualize.ComplexityOverhead,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.ComplexityOverhead=<值>` / `r.Nanite.Visualize.ComplexityOverhead <值>` 或 INI 中配置,,
r.Nanite.Visualize.ComplexityScale,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.ComplexityScale=<值>` / `r.Nanite.Visualize.ComplexityScale <值>` 或 INI 中配置,,
r.Nanite.Visualize.Composite,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.Composite=<值>` / `r.Nanite.Visualize.Composite <值>` 或 INI 中配置,,
r.Nanite.Visualize.DebugShading,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.DebugShading=<值>` / `r.Nanite.Visualize.DebugShading <值>` 或 INI 中配置,,
r.Nanite.Visualize.EdgeDetect,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.EdgeDetect=<值>` / `r.Nanite.Visualize.EdgeDetect <值>` 或 INI 中配置,,
r.Nanite.Visualize.OverdrawScale,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.OverdrawScale=<值>` / `r.Nanite.Visualize.OverdrawScale <值>` 或 INI 中配置,,
r.Nanite.Visualize.PixelProgrammableVisMode,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Visualize.PixelProgrammableVisMode=<值>` / `r.Nanite.Visualize.PixelProgrammableVisMode <值>` 或 INI 中配置,"0: Show masked, pixel depth offset, and dynamic displacement materials.\n",
r.Nanite.Voxels.UseSourceMeshUVDensity,CVar,bool,1,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Voxels.UseSourceMeshUVDensity=<值>` / `r.Nanite.Voxels.UseSourceMeshUVDensity <值>` 或 INI 中配置,Use source mesh data when calculating UV densities for Nanite meshes that simplify into voxels.,ECVF_ReadOnly
r.Nanite.VSMInvalidateOnLODDelta,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.VSMInvalidateOnLODDelta=<值>` / `r.Nanite.VSMInvalidateOnLODDelta <值>` 或 INI 中配置,Experimental: Clusters that are not streamed in to LOD matching the computed Nanite LOD estimate will trigger VSM invalidation such that they are re-rendered when streaming completes.\n,ECVF_RenderThreadSafe
r.PSOPrecache.NaniteProgrammableRasterRequired,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.PSOPrecache.NaniteProgrammableRasterRequired=<值>` / `r.PSOPrecache.NaniteProgrammableRasterRequired <值>` 或 INI 中配置,Make nanite raster programmable raster PSOs required before the component can be rendered with desired material or otherwise fallback to fixed function pipeline untill programmable raster PSOs are ready (-1 use engine default),ECVF_ReadOnly
r.SkinnedMesh.RenderNanite,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.SkinnedMesh.RenderNanite=<值>` / `r.SkinnedMesh.RenderNanite <值>` 或 INI 中配置,"When true, allows skinned meshes to render as Nanite when enabled on the mesh (otherwise uses fallback mesh).",
r.SkipNaniteLPIs,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.SkipNaniteLPIs=<值>` / `r.SkipNaniteLPIs <值>` 或 INI 中配置,Skip Nanite primitives in the light-primitive interactions & the primitive octree as they perform GPU-driven culling separately.\n,ECVF_RenderThreadSafe
r.SplineMesh.RenderNanite,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.SplineMesh.RenderNanite=<值>` / `r.SplineMesh.RenderNanite <值>` 或 INI 中配置,"When true, allows spline meshes to render as Nanite when enabled on the mesh (otherwise uses fallback mesh).",
r.SplineMesh.SkipUpdatingMeshDeformScaleForNonNaniteMeshes,CVar,bool,true,r,Nanite,All,true,false,false,false,false,,`r.SplineMesh.SkipUpdatingMeshDeformScaleForNonNaniteMeshes=<值>` / `r.SplineMesh.SkipUpdatingMeshDeformScaleForNonNaniteMeshes <值>` 或 INI 中配置,"When true, FSplineMeshShaderParams::MeshDeformScaleMinMax will only be computed if the static mesh is nanite enabled. Otherwise it's defaulted to (1,1).",
r.UseClusteredDeferredShading_ToBeRemoved,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.UseClusteredDeferredShading_ToBeRemoved=<值>` / `r.UseClusteredDeferredShading_ToBeRemoved <值>` 或 INI 中配置,NOTE: The clustered deferred shading implementation will be removed in a future release due to low utility and thus use.\n,ECVF_RenderThreadSafe
r.VRS.NaniteEmitGBuffer,CVar,int32,2,r,Nanite,All,true,false,false,false,false,,`r.VRS.NaniteEmitGBuffer=<值>` / `r.VRS.NaniteEmitGBuffer <值>` 或 INI 中配置,Whether to apply screen space VRS to Nanite.\n,ECVF_RenderThreadSafe
