command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.DynamicRes.OverBudgetGPUHeadRoomPercentage,CVar,float,0.0f,r,通用,All,true,false,false,false,false,,`r.DynamicRes.OverBudgetGPUHeadRoomPercentage=<值>` / `r.DynamicRes.OverBudgetGPUHeadRoomPercentage <值>` 或 INI 中配置,Amount of GPU headroom needed from which the frame is considered over budget. This is for platform not supporting controllable tearing with VSync (in percent from r.DynamicRes.FrameTimeBudget).,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.TargetedGPUHeadRoomPercentage,CVar,float,10.0f,r,通用,All,true,false,false,false,false,,`r.DynamicRes.TargetedGPUHeadRoomPercentage=<值>` / `r.DynamicRes.TargetedGPUHeadRoomPercentage <值>` 或 INI 中配置,Targeted GPU headroom (in percent from r.DynamicRes.FrameTimeBudget).,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.TestScreenPercentage,CVar,float,0,r,通用,All,true,false,false,false,false,,`r.DynamicRes.TestScreenPercentage=<值>` / `r.DynamicRes.TestScreenPercentage <值>` 或 INI 中配置,Forces the screen percentage to a particular value with dynamic res.\n,ECVF_Default | ECVF_RenderThreadSafe
r.DynamicRes.ThrottlingMaxScreenPercentage,CVar,float,DynamicRenderScaling::FractionToPercentage(DynamicRenderScaling::FHeuristicSettings::kDefaultThrottlingMaxResolutionFraction),r,通用,All,true,false,false,false,false,,`r.DynamicRes.ThrottlingMaxScreenPercentage=<值>` / `r.DynamicRes.ThrottlingMaxScreenPercentage <值>` 或 INI 中配置,Throttle the primary screen percentage allowed by the heuristic to this max value when enabled. This has no effect on preallocated video memory.\n,ECVF_Default
r.DynamicRes.UpperBoundQuantization,CVar,int32,DynamicRenderScaling::FHeuristicSettings::kDefaultUpperBoundQuantization,r,通用,All,true,false,false,false,false,,`r.DynamicRes.UpperBoundQuantization=<值>` / `r.DynamicRes.UpperBoundQuantization <值>` 或 INI 中配置,Quantization step count to use for upper bound screen percentage.\n,ECVF_RenderThreadSafe | ECVF_Default
r.DynamicRes.UseGameThreadCriticalPath,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.DynamicRes.UseGameThreadCriticalPath=<值>` / `r.DynamicRes.UseGameThreadCriticalPath <值>` 或 INI 中配置,Whether to use game thread critical path time when determining whether game is CPU bound.,ECVF_RenderThreadSafe | ECVF_Default
r.Editor.2DGridFade,CVar,float,0.15f,r,通用,All,true,false,false,false,false,,`r.Editor.2DGridFade=<值>` / `r.Editor.2DGridFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapFade,CVar,float,0.3f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapFade=<值>` / `r.Editor.2DSnapFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapMin,CVar,float,0.25f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapMin=<值>` / `r.Editor.2DSnapMin <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.2DSnapScale,CVar,float,10.0f,r,通用,All,true,false,false,false,false,,`r.Editor.2DSnapScale=<值>` / `r.Editor.2DSnapScale <值>` 或 INI 中配置,Tweak to define the grid rendering in 2D viewports.,ECVF_RenderThreadSafe
r.Editor.3DGridFade,CVar,float,0.5f,r,通用,All,true,false,false,false,false,,`r.Editor.3DGridFade=<值>` / `r.Editor.3DGridFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 3D viewports.,ECVF_RenderThreadSafe
r.Editor.3DSnapFade,CVar,float,0.35f,r,通用,All,true,false,false,false,false,,`r.Editor.3DSnapFade=<值>` / `r.Editor.3DSnapFade <值>` 或 INI 中配置,Tweak to define the grid rendering in 3D viewports.,ECVF_RenderThreadSafe
r.Editor.ArcballSize,CVar,float,1.0,r,通用,All,true,false,false,false,false,,`r.Editor.ArcballSize=<值>` / `r.Editor.ArcballSize <值>` 或 INI 中配置,DEPRECRATED in 5.1),ECVF_RenderThreadSafe
r.Editor.DepthBarMinSpace,CVar,float,500.0f,r,通用,All,true,false,false,false,false,,`r.Editor.DepthBarMinSpace=<值>` / `r.Editor.DepthBarMinSpace <值>` 或 INI 中配置,The minimum vertical space to show the depth bar. Defaults to 500.,ECVF_Default
r.Editor.NewLevelGrid,CVar,int32,2,r,通用,All,true,false,false,false,false,,`r.Editor.NewLevelGrid=<值>` / `r.Editor.NewLevelGrid <值>` 或 INI 中配置,Wether to show the new editor level grid\n,ECVF_RenderThreadSafe
r.Editor.ProjectEditorRecordsFile,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Editor.ProjectEditorRecordsFile=<值>` / `r.Editor.ProjectEditorRecordsFile <值>` 或 INI 中配置,The path of the Project - Engine Location record file.,
r.Editor.SkipSourceControlCheckForEditablePackages,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.Editor.SkipSourceControlCheckForEditablePackages=<值>` / `r.Editor.SkipSourceControlCheckForEditablePackages <值>` 或 INI 中配置,"Whether to skip the revision control status check for editable packages, 0: Disable (Default), 1: Enable",
r.Embree.MemoryEstimateFactor,CVar,int32,60,r,通用,All,false,true,false,false,false,,`r.Embree.MemoryEstimateFactor=<值>` / `r.Embree.MemoryEstimateFactor <值>` 或 INI 中配置,Configurable ratio for the memory used by embree,ECVF_ReadOnly
r.Emitter.FastPoolEnable,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Emitter.FastPoolEnable=<值>` / `r.Emitter.FastPoolEnable <值>` 或 INI 中配置,Should we use fast pools for emitters.\n,ECVF_Default
r.Emitter.FastPoolMaxFreeSize,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Emitter.FastPoolMaxFreeSize=<值>` / `r.Emitter.FastPoolMaxFreeSize <值>` 或 INI 中配置,Max free pool size to keep around without cleaning up.,ECVF_Default
r.Emitter.SkipRibbonSpawnInterp,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Emitter.SkipRibbonSpawnInterp=<值>` / `r.Emitter.SkipRibbonSpawnInterp <值>` 或 INI 中配置,Ignore velocity based offsets when interpolating. This prevents ribbon quads from overlapping eachother (default=1),ECVF_Default
r.EmitterSpawnRateScale,CVar,float,1.0,r,通用,All,true,false,false,true,true,EffectsQuality@0;EffectsQuality@1;EffectsQuality@2;EffectsQuality@3;EffectsQuality@Cine,`r.EmitterSpawnRateScale=<值>` / `r.EmitterSpawnRateScale <值>` 或 INI 中配置,A global scale upon the spawn rate of emitters. Emitters can choose to apply or ignore it via their bApplyGlobalSpawnRateScale property.,ECVF_Scalability | ECVF_RenderThreadSafe
r.EnableMemoryInsights,CVar,string,,r,通用,All,true,false,false,false,false,,`r.EnableMemoryInsights=<值>` / `r.EnableMemoryInsights <值>` 或 INI 中配置,Enables the Memory Insights feature in the Editor.,ECVF_Default
r.EnableMorphTargets,CVar,int32,1,r,通用,All,true,false,false,false,false,,`r.EnableMorphTargets=<值>` / `r.EnableMorphTargets <值>` 或 INI 中配置,Enable Morph Targets,
r.EnableMultiGPUForkAndJoin,CVar,int32,1,r,通用,All,true,false,false,false,false,,`r.EnableMultiGPUForkAndJoin=<值>` / `r.EnableMultiGPUForkAndJoin <值>` 或 INI 中配置,Whether to allow unused GPUs to speedup rendering by sharing work.\n,ECVF_Default
r.EnableObjectWorldPositionFix,CVar,string,,r,通用,All,true,false,false,false,false,,`r.EnableObjectWorldPositionFix=<值>` / `r.EnableObjectWorldPositionFix <值>` 或 INI 中配置,If enabled (default) any primitives where HasInstanceDataBuffers() is false will use the previous behavior for calculating ObjectWorldPosition.,ECVF_RenderThreadSafe
r.EnableStereoEmulation,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.EnableStereoEmulation=<值>` / `r.EnableStereoEmulation <值>` 或 INI 中配置,Emulate stereo rendering,ECVF_ReadOnly
r.EyeAdaptation.BlackHistogramBucketInfluence,CVar,float,0.0,r,通用,All,true,false,false,false,false,,`r.EyeAdaptation.BlackHistogramBucketInfluence=<值>` / `r.EyeAdaptation.BlackHistogramBucketInfluence <值>` 或 INI 中配置,This parameter controls how much weight to apply to completely dark 0.0 values in the exposure histogram.\n,ECVF_RenderThreadSafe
r.EyeAdaptation.ExponentialTransitionDistance,CVar,float,1.5,r,通用,All,true,false,false,false,false,,`r.EyeAdaptation.ExponentialTransitionDistance=<值>` / `r.EyeAdaptation.ExponentialTransitionDistance <值>` 或 INI 中配置,"The auto exposure moves linearly, but when it gets ExponentialTransitionDistance F-stops away from the\n",ECVF_RenderThreadSafe
r.EyeAdaptation.MethodOverride,CVar,int32,-1,r,通用,All,true,false,false,false,true,,`r.EyeAdaptation.MethodOverride=<值>` / `r.EyeAdaptation.MethodOverride <值>` 或 INI 中配置,Override the camera metering method set in post processing volumes\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.EyeAdaptationQuality,CVar,int32,2,r,通用,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.EyeAdaptationQuality=<值>` / `r.EyeAdaptationQuality <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.FASTBuildController.Enabled,CVar,string,,r,通用,All,true,false,false,false,false,,`r.FASTBuildController.Enabled=<值>` / `r.FASTBuildController.Enabled <值>` 或 INI 中配置,Enables or disables the use of FASTBuild to build shaders.\n,ECVF_Default
r.FeatureLevelPreview,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.FeatureLevelPreview=<值>` / `r.FeatureLevelPreview <值>` 或 INI 中配置,If 1 the quick settings menu will contain an option to enable feature level preview modes,ECVF_RenderThreadSafe
r.Filter.LoopMode,CVar,int32,0,r,通用,All,true,false,false,false,true,,`r.Filter.LoopMode=<值>` / `r.Filter.LoopMode <值>` 或 INI 中配置,Controls when to use either dynamic or unrolled loops to iterates over the Gaussian filtering.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Filter.SizeScale,CVar,float,1.0f,r,通用,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.Filter.SizeScale=<值>` / `r.Filter.SizeScale <值>` 或 INI 中配置,Allows to scale down or up the sample count used for bloom and Gaussian depth of field (scale is clamped to give reasonable results).\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.ForceGCOnPreviewSceneExit,CVar,string,,r,通用,All,true,false,false,false,false,,`r.ForceGCOnPreviewSceneExit=<值>` / `r.ForceGCOnPreviewSceneExit <值>` 或 INI 中配置,,ECVF_Default
r.ForceLOD,CVar,int32,-1,r,通用,All,true,false,false,false,true,,`r.ForceLOD=<值>` / `r.ForceLOD <值>` 或 INI 中配置,"LOD level to force, -1 is off.",ECVF_Scalability | ECVF_Default | ECVF_RenderThreadSafe
r.Forward.LightBuffer.Mode,CVar,string,,r,通用,All,true,false,false,false,false,,`r.Forward.LightBuffer.Mode=<值>` / `r.Forward.LightBuffer.Mode <值>` 或 INI 中配置,0 - Visible local lights.\n,ECVF_RenderThreadSafe
r.Forward.LightGridHZBCull,CVar,string,,r,通用,All,true,false,false,false,true,,`r.Forward.LightGridHZBCull=<值>` / `r.Forward.LightGridHZBCull <值>` 或 INI 中配置,Whether to use HZB culling to skip occluded grid cells.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Forward.LightGridPixelSize,CVar,string,,r,通用,All,true,false,false,false,true,,`r.Forward.LightGridPixelSize=<值>` / `r.Forward.LightGridPixelSize <值>` 或 INI 中配置,"Size of a cell in the light grid, in pixels.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Forward.LightGridSizeZ,CVar,string,,r,通用,All,true,false,false,false,true,,`r.Forward.LightGridSizeZ=<值>` / `r.Forward.LightGridSizeZ <值>` 或 INI 中配置,Number of Z slices in the light grid.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Forward.LightLinkedListCulling,CVar,string,,r,通用,All,true,false,false,false,true,,`r.Forward.LightLinkedListCulling=<值>` / `r.Forward.LightLinkedListCulling <值>` 或 INI 中配置,"Uses a reverse linked list to store culled lights, removing the fixed limit on how many lights can affect a cell - it becomes a global limit instead.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Forward.MaxCulledLightsPerCell,CVar,string,,r,通用,All,true,false,false,false,true,,`r.Forward.MaxCulledLightsPerCell=<值>` / `r.Forward.MaxCulledLightsPerCell <值>` 或 INI 中配置,"Controls how much memory is allocated for each cell for light culling.  When r.Forward.LightLinkedListCulling is enabled, this is used to compute a global max instead of a per-cell limit on culled lights.",ECVF_Scalability | ECVF_RenderThreadSafe
r.ForwardShading,CVar,string,,r,通用,All,false,true,true,false,false,,`r.ForwardShading=<值>` / `r.ForwardShading <值>` 或 INI 中配置,Whether to use forward shading on desktop platforms - requires Shader Model 5 hardware.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.ForwardShading.ForceSkyLightCubemapBlending,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.ForwardShading.ForceSkyLightCubemapBlending=<值>` / `r.ForwardShading.ForceSkyLightCubemapBlending <值>` 或 INI 中配置,Forces in shader sky box blending for forward shading. More expenssive but higher quality. This is similar to having Blend Sky Light Cubemaps = true on all forward materials.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.FreezeMouseCursor,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.FreezeMouseCursor=<值>` / `r.FreezeMouseCursor <值>` 或 INI 中配置,"Free the mouse cursor position, for passes which use it to display debug information.\n",ECVF_Cheat
r.FullScreenMode,CVar,int32,1,r,通用,All,true,false,false,false,true,,`r.FullScreenMode=<值>` / `r.FullScreenMode <值>` 或 INI 中配置,,ECVF_Scalability
r.FXAA.Quality,CVar,int32,4,r,通用,All,true,false,false,true,true,AntiAliasingQuality@0;AntiAliasingQuality@1;AntiAliasingQuality@2;AntiAliasingQuality@3;AntiAliasingQuality@Cine,`r.FXAA.Quality=<值>` / `r.FXAA.Quality <值>` 或 INI 中配置,Selects the quality permutation of FXAA.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Gamma,CVar,float,1.0f,r,通用,All,true,false,false,false,false,,`r.Gamma=<值>` / `r.Gamma <值>` 或 INI 中配置,Gamma on output,ECVF_RenderThreadSafe
r.GBufferFormat,CVar,int32,1,r,通用,All,true,false,true,false,false,,`r.GBufferFormat=<值>` / `r.GBufferFormat <值>` 或 INI 中配置,Defines the memory layout used for the GBuffer.\n,ECVF_RenderThreadSafe
r.GC.ISMPool.ComponentFreeListTargetSize,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GC.ISMPool.ComponentFreeListTargetSize=<值>` / `r.GC.ISMPool.ComponentFreeListTargetSize <值>` 或 INI 中配置,Target size for number of ISM components in the recycling free list.,
r.GC.ISMPool.ComponentKeepAlive,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GC.ISMPool.ComponentKeepAlive=<值>` / `r.GC.ISMPool.ComponentKeepAlive <值>` 或 INI 中配置,Keep ISM components alive when all their instances are removed.,
r.GC.ISMPool.ComponentRecycle,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GC.ISMPool.ComponentRecycle=<值>` / `r.GC.ISMPool.ComponentRecycle <值>` 或 INI 中配置,Recycle ISM components to a free list for reuse when all their instances are removed.,
r.GeneralPurposeTweak,CVar,float,1.0f,r,通用,All,true,false,false,false,false,,`r.GeneralPurposeTweak=<值>` / `r.GeneralPurposeTweak <值>` 或 INI 中配置,Useful for low level shader development to get quick iteration time without having to change any c++ code.\n,ECVF_RenderThreadSafe
r.GeneralPurposeTweak2,CVar,float,1.0f,r,通用,All,true,false,false,false,false,,`r.GeneralPurposeTweak2=<值>` / `r.GeneralPurposeTweak2 <值>` 或 INI 中配置,Useful for low level shader development to get quick iteration time without having to change any c++ code.\n,ECVF_RenderThreadSafe
r.GeometryCacheSceneProxy.ISPC,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GeometryCacheSceneProxy.ISPC=<值>` / `r.GeometryCacheSceneProxy.ISPC <值>` 或 INI 中配置,When enabled GeometryCacheSceneProxy will use ISPC if appropriate.,ECVF_Default
r.GeometryCollection.CustomRenderer.ForceBreak,CVar,int,-1,r,通用,All,true,false,false,false,false,,`r.GeometryCollection.CustomRenderer.ForceBreak=<值>` / `r.GeometryCollection.CustomRenderer.ForceBreak <值>` 或 INI 中配置,"Force the specified number of pieces to render individually, replacing their root proxy mesh.",
r.GeometryCollection.UseCachedMDCs,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GeometryCollection.UseCachedMDCs=<值>` / `r.GeometryCollection.UseCachedMDCs <值>` 或 INI 中配置,Whether geometry collections will take the cached MDC path.,ECVF_RenderThreadSafe
r.GeometryCollectionSetDynamicData.ISPC,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GeometryCollectionSetDynamicData.ISPC=<值>` / `r.GeometryCollectionSetDynamicData.ISPC <值>` 或 INI 中配置,Whether to use ISPC optimizations to set dynamic data in geometry collections,
r.GeometryCollectionTripleBufferUploads,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GeometryCollectionTripleBufferUploads=<值>` / `r.GeometryCollectionTripleBufferUploads <值>` 或 INI 中配置,"Whether to triple buffer geometry collection uploads, which allows Lock_NoOverwrite uploads which are much faster on the GPU with large amounts of data.",ECVF_Default
r.GPUCrashOnOutOfMemory,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.GPUCrashOnOutOfMemory=<值>` / `r.GPUCrashOnOutOfMemory <值>` 或 INI 中配置,Enable crash reporting on GPU OOM,ECVF_ReadOnly
r.GPUDefrag.AllowOverlappedMoves,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GPUDefrag.AllowOverlappedMoves=<值>` / `r.GPUDefrag.AllowOverlappedMoves <值>` 或 INI 中配置,Allows defrag relocations that partially overlap themselves.\n,ECVF_Default
r.GPUDefrag.EnableTimeLimits,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GPUDefrag.EnableTimeLimits=<值>` / `r.GPUDefrag.EnableTimeLimits <值>` 或 INI 中配置,Limits CPU time spent doing GPU defragmentation.\n,ECVF_Default
r.GPUScene.MaxPooledUploadBufferSize,CVar,int32,256000,r,通用,All,true,false,false,false,false,,`r.GPUScene.MaxPooledUploadBufferSize=<值>` / `r.GPUScene.MaxPooledUploadBufferSize <值>` 或 INI 中配置,Maximum size of GPU Scene upload buffer size to pool.,ECVF_RenderThreadSafe
r.GPUScene.ParallelUpdate,CVar,int32,2048,r,通用,All,true,false,false,false,false,,`r.GPUScene.ParallelUpdate=<值>` / `r.GPUScene.ParallelUpdate <值>` 或 INI 中配置,0  - disables parallel for updates of GPU scene primitives and instances.,ECVF_RenderThreadSafe
r.GPUScene.UseGrowOnlyAllocationPolicy,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.GPUScene.UseGrowOnlyAllocationPolicy=<值>` / `r.GPUScene.UseGrowOnlyAllocationPolicy <值>` 或 INI 中配置,Deprecated 5.3. If set to 1 the allocators used for GPU-scene instances and similar will use a grow-only allocation policy to mimic the behavior in 5.2 and earlier.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.GPUScene.UseReservedResources,CVar,bool,true,r,通用,All,false,true,false,false,false,,`r.GPUScene.UseReservedResources=<值>` / `r.GPUScene.UseReservedResources <值>` 或 INI 中配置,Turning this on makes all GPU-Scene buffers default to using reserved resource allocations.,ECVF_ReadOnly
r.GPUScene.ViewDistanceScaleWorkaround,CVar,bool,true,r,通用,All,true,false,false,false,false,,`r.GPUScene.ViewDistanceScaleWorkaround=<值>` / `r.GPUScene.ViewDistanceScaleWorkaround <值>` 或 INI 中配置,If true (default) the whole GPU scene is reuploaded whenever the view distance scale is changed to work around the fact that the scale is baked into some primitive data.,ECVF_RenderThreadSafe
r.GPUSkin.AlwaysUseDeformerForUnlimitedBoneInfluences,CVar,string,,r,通用,All,false,true,false,false,false,,`r.GPUSkin.AlwaysUseDeformerForUnlimitedBoneInfluences=<值>` / `r.GPUSkin.AlwaysUseDeformerForUnlimitedBoneInfluences <值>` 或 INI 中配置,"Any meshes using Unlimited Bone Influences will always be rendered with a Mesh Deformer. This reduces the number of shader permutations needed for skeletal mesh materials, saving memory at the cost of performance. Has no effect if either Unlimited Bone Influences or Deformer Graph is disabled. Cannot be changed at runtime.",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.GPUSkin.BoneTransformAllocationMode,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GPUSkin.BoneTransformAllocationMode=<值>` / `r.GPUSkin.BoneTransformAllocationMode <值>` 或 INI 中配置,Where to prefer to allocate bone transforms for non-Nanite skeletal meshes.,ECVF_RenderThreadSafe
r.GPUSkin.CopyBones.ISPC,CVar,string,,r,通用,All,true,false,false,false,false,,`r.GPUSkin.CopyBones.ISPC=<值>` / `r.GPUSkin.CopyBones.ISPC <值>` 或 INI 中配置,Whether to use ISPC optimizations when copying bones for GPU skinning,
r.GPUSkin.Limit2BoneInfluences,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.GPUSkin.Limit2BoneInfluences=<值>` / `r.GPUSkin.Limit2BoneInfluences <值>` 或 INI 中配置,Whether to use 2 bones influence instead of default 4/8 for GPU skinning. Cannot be changed at runtime.,ECVF_ReadOnly
r.GPUSkin.UnlimitedBoneInfluences,CVar,string,,r,通用,All,false,true,false,false,false,,`r.GPUSkin.UnlimitedBoneInfluences=<值>` / `r.GPUSkin.UnlimitedBoneInfluences <值>` 或 INI 中配置,Whether to use unlimited bone influences instead of default 4/8 for GPU skinning. Cannot be changed at runtime.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.GPUSkin.UnlimitedBoneInfluencesThreshold,CVar,string,,r,通用,All,false,true,false,false,false,,`r.GPUSkin.UnlimitedBoneInfluencesThreshold=<值>` / `r.GPUSkin.UnlimitedBoneInfluencesThreshold <值>` 或 INI 中配置,Unlimited Bone Influences Threshold to use unlimited bone influences buffer if r.GPUSkin.UnlimitedBoneInfluences is enabled. Should be unsigned int. Cannot be changed at runtime.,ECVF_ReadOnly
r.GPUSkin.UseSceneExtension,CVar,string,,r,通用,All,false,true,false,false,false,,`r.GPUSkin.UseSceneExtension=<值>` / `r.GPUSkin.UseSceneExtension <值>` 或 INI 中配置,"When set, allows GPU skin skeletal meshes to be registered with the skinning scene extension.",ECVF_ReadOnly
r.GraphicsAdapter,CVar,int32,-1,r,通用,All,false,true,false,false,false,,`r.GraphicsAdapter=<值>` / `r.GraphicsAdapter <值>` 或 INI 中配置,User request to pick a specific graphics adapter (e.g. when using a integrated graphics card with a discrete one)\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.GTSyncType,CVar,int32,0,r,通用,All,true,false,false,false,false,,`r.GTSyncType=<值>` / `r.GTSyncType <值>` 或 INI 中配置,"Determines how the game thread syncs with the render thread, RHI thread and GPU.\n",ECVF_Default
r.HairStrands.AutoLOD.Bias,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.AutoLOD.Bias=<值>` / `r.HairStrands.AutoLOD.Bias <值>` 或 INI 中配置,Global bias for Auto LOD on all grooms. Used for debugging purpose.,ECVF_RenderThreadSafe
r.HairStrands.AutoLOD.Force,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.AutoLOD.Force=<值>` / `r.HairStrands.AutoLOD.Force <值>` 或 INI 中配置,Force Auto LOD on all grooms. Used for debugging purpose.,ECVF_RenderThreadSafe
r.HairStrands.Binding,CVar,int32,1,r,通用,All,true,false,false,false,true,,`r.HairStrands.Binding=<值>` / `r.HairStrands.Binding <值>` 或 INI 中配置,"Enable/Disable hair binding, i.e., hair attached to skeletal meshes.",ECVF_RenderThreadSafe | ECVF_Scalability
r.HairStrands.BindingValidation,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.BindingValidation=<值>` / `r.HairStrands.BindingValidation <值>` 或 INI 中配置,"Enable groom binding validation, which report error/warnings with details about the cause.",
r.HairStrands.BoundMode,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.BoundMode=<值>` / `r.HairStrands.BoundMode <值>` 或 INI 中配置,Define how hair bound are computed at runtime when attached to a skel. mesh.\n 0: Use skel.mesh extented with grooms bounds.\n 1: Use skel.mesh bounds.\n 2: Use skel.mesh extented with grooms bounds (conservative),
r.HairStrands.Cards,CVar,int32,1,r,通用,All,true,false,false,false,true,,`r.HairStrands.Cards=<值>` / `r.HairStrands.Cards <值>` 或 INI 中配置,Enable/Disable hair cards rendering. This variable needs to be turned on when the engine starts.,ECVF_RenderThreadSafe | ECVF_Scalability
r.HairStrands.Cards.CoverageBias,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Cards.CoverageBias=<值>` / `r.HairStrands.Cards.CoverageBias <值>` 或 INI 中配置,Apply a texture LOD bias to coverage texture,
r.HairStrands.Cards.InterpolationType,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Cards.InterpolationType=<值>` / `r.HairStrands.Cards.InterpolationType <值>` 或 INI 中配置,"Hair cards interpolation type: 0: None, 1:physics simulation, 2: RBF deformation",
r.HairStrands.Components.LocalScattering,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Components.LocalScattering=<值>` / `r.HairStrands.Components.LocalScattering <值>` 或 INI 中配置,Enable/disable hair BSDF component local scattering,
r.HairStrands.Components.R,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Components.R=<值>` / `r.HairStrands.Components.R <值>` 或 INI 中配置,Enable/disable hair BSDF component R,
r.HairStrands.Components.TT,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Components.TT=<值>` / `r.HairStrands.Components.TT <值>` 或 INI 中配置,Enable/disable hair BSDF component TT,
r.HairStrands.Components.TTModel,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Components.TTModel=<值>` / `r.HairStrands.Components.TTModel <值>` 或 INI 中配置,Select hair TT model,
r.HairStrands.ContinuousDecimationReordering,CVar,int32,0,r,通用,All,false,true,false,false,false,,`r.HairStrands.ContinuousDecimationReordering=<值>` / `r.HairStrands.ContinuousDecimationReordering <值>` 或 INI 中配置,Enable strand reordering to allow Continuous LOD. Experimental,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.HairStrands.DDCLog,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.DDCLog=<值>` / `r.HairStrands.DDCLog <值>` 或 INI 中配置,Enable DDC logging for groom assets and groom binding assets,
r.HairStrands.Edit.TestCase,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.Edit.TestCase=<值>` / `r.HairStrands.Edit.TestCase <值>` 或 INI 中配置,Test case for testing the groom edit API,
r.HairStrands.Enable,CVar,int32,1,r,通用,All,true,false,false,false,true,,`r.HairStrands.Enable=<值>` / `r.HairStrands.Enable <值>` 或 INI 中配置,"Enable/Disable the entire hair strands system. This affects all geometric representations (i.e., strands, cards, and meshes).",ECVF_RenderThreadSafe | ECVF_Scalability
r.HairStrands.EnableAdaptiveSubsteps,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.EnableAdaptiveSubsteps=<值>` / `r.HairStrands.EnableAdaptiveSubsteps <值>` 或 INI 中配置,Enable adaptive solver substeps,
r.HairStrands.ForceVelocityOutput,CVar,string,,r,通用,All,true,false,false,false,false,,`r.HairStrands.ForceVelocityOutput=<值>` / `r.HairStrands.ForceVelocityOutput <值>` 或 INI 中配置,"When enabled, force the cards/meshes to write velocity vectors.",
