command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Material.EnergyConservation,CVar,int32,0,r,材质,All,false,true,true,false,false,,`r.Material.EnergyConservation=<值>` / `r.Material.EnergyConservation <值>` 或 INI 中配置,"Enable energy conservation for legacy materials (project settings, read only). Please note that when Substrate is enabled, energy conservation is forced to enabled.",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Material.ExcludeNonPipelinedShaders,CVar,string,,r,材质,All,false,true,false,false,false,,`r.Material.ExcludeNonPipelinedShaders=<值>` / `r.Material.ExcludeNonPipelinedShaders <值>` 或 INI 中配置,"if != 0, standalone shaders that are also part of FShaderPipeline will not be compiled (default).",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Material.IgnoreLVFUsageMode,CVar,int32,0,r,材质,All,false,true,false,false,false,,`r.Material.IgnoreLVFUsageMode=<值>` / `r.Material.IgnoreLVFUsageMode <值>` 或 INI 中配置,Setting to adjust how UsedWithStaticMesh material flag is interpreted.\n,ECVF_ReadOnly
r.Material.PedanticErrorChecksEnabled,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Material.PedanticErrorChecksEnabled=<值>` / `r.Material.PedanticErrorChecksEnabled <值>` 或 INI 中配置,Enables material compilation pedantic error checking,
r.Material.PreshaderGapInterval,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Material.PreshaderGapInterval=<值>` / `r.Material.PreshaderGapInterval <值>` 或 INI 中配置,Insert an empty element in the preshader buffer every specified number of elements in the buffer.  Workaround for a shader compiler register overflow bug.,
r.Material.RoughDiffuse,CVar,int32,0,r,材质,All,false,true,false,false,false,,`r.Material.RoughDiffuse=<值>` / `r.Material.RoughDiffuse <值>` 或 INI 中配置,Enable rough diffuse material.,ECVF_ReadOnly | ECVF_RenderThreadSafe | ECVF_Preview
r.Material.ShaderMapDump,CVar,FString,,r,材质,All,false,true,false,false,false,,`r.Material.ShaderMapDump=<值>` / `r.Material.ShaderMapDump <值>` 或 INI 中配置,Outputs a textual dump of all shader maps found for the given named material (specified by path).\n,ECVF_ReadOnly
r.Material.ShadingPathNodeOverride,CVar,int32,-1,r,材质,All,false,true,false,false,false,,`r.Material.ShadingPathNodeOverride=<值>` / `r.Material.ShadingPathNodeOverride <值>` 或 INI 中配置,"Material Shading Path Node Override. -1 = no override (default value), 0 = deferred rendering, 1 = forward, 2 = mobile)",ECVF_ReadOnly | ECVF_Preview | ECVF_RenderThreadSafe
r.Material.StripUnusedDefaultTextures,CVar,string,,r,材质,All,false,true,false,false,false,,`r.Material.StripUnusedDefaultTextures=<值>` / `r.Material.StripUnusedDefaultTextures <值>` 或 INI 中配置,"If enabled, unused Default textures will be discarded at cook time.\n",ECVF_ReadOnly
r.Material.Translator.AllowPreshaderOperators,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Material.Translator.AllowPreshaderOperators=<值>` / `r.Material.Translator.AllowPreshaderOperators <值>` 或 INI 中配置,"Chicken switch to disable preshader operator support, in case of stability issues.",ECVF_Default
r.Material.Translator.DebugBreakOnPoison,CVar,bool,0,r,材质,All,true,false,false,false,false,,`r.Material.Translator.DebugBreakOnPoison=<值>` / `r.Material.Translator.DebugBreakOnPoison <值>` 或 INI 中配置,Whether the material translator break in the debugger when hitting a poison value in the IR.\n,ECVF_Default
r.Material.Translator.DebugDump,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.Material.Translator.DebugDump=<值>` / `r.Material.Translator.DebugDump <值>` 或 INI 中配置,Whether the material translator should dump debug information about the translated module IR.\n,ECVF_RenderThreadSafe
r.Material.Translator.EnableNew,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.Material.Translator.EnableNew=<值>` / `r.Material.Translator.EnableNew <值>` 或 INI 中配置,Controls whether to enable the new material translator prototype (WIP) .,ECVF_RenderThreadSafe
r.Material.UseShaderCompilationParameters,CVar,int32,1,r,材质,All,false,true,false,false,false,,`r.Material.UseShaderCompilationParameters=<值>` / `r.Material.UseShaderCompilationParameters <值>` 或 INI 中配置,Controls whether the parameters used for determining which shaders to compile are based on translation output or conservative material data.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.MaterialCache.AllocationMaxTileCountWidth,CVar,FIntPoint,1024,r,材质,All,false,true,false,false,false,,`r.MaterialCache.AllocationMaxTileCountWidth=<值>` / `r.MaterialCache.AllocationMaxTileCountWidth <值>` 或 INI 中配置,Maximum number of tiles (per axis) of each allocation,ECVF_ReadOnly
r.MaterialCache.CommandCaching,CVar,string,,r,材质,All,true,false,false,false,true,,`r.MaterialCache.CommandCaching=<值>` / `r.MaterialCache.CommandCaching <值>` 或 INI 中配置,Enable caching of mesh commands and layer shading commands,ECVF_RenderThreadSafe | ECVF_Scalability
r.MaterialCache.Enabled,CVar,FIntPoint,true,r,材质,All,true,false,false,false,true,,`r.MaterialCache.Enabled=<值>` / `r.MaterialCache.Enabled <值>` 或 INI 中配置,Enable runtime material cache,ECVF_RenderThreadSafe | ECVF_Scalability
r.MaterialCache.TileBorderWidth,CVar,FIntPoint,4,r,材质,All,false,true,false,false,false,,`r.MaterialCache.TileBorderWidth=<值>` / `r.MaterialCache.TileBorderWidth <值>` 或 INI 中配置,Tile border width (per axis) of each tile,ECVF_ReadOnly
r.MaterialCache.TileWidth,CVar,FIntPoint,128,r,材质,All,false,true,false,false,false,,`r.MaterialCache.TileWidth=<值>` / `r.MaterialCache.TileWidth <值>` 或 INI 中配置,Tile width (per axis) of each tile,ECVF_ReadOnly
r.MaterialEditor.AllowSkipAlphaComputationForMaterialBlend,CVar,string,,r,材质,All,false,true,false,false,false,,`r.MaterialEditor.AllowSkipAlphaComputationForMaterialBlend=<值>` / `r.MaterialEditor.AllowSkipAlphaComputationForMaterialBlend <值>` 或 INI 中配置,"If true, Allow to skip alpha computation when evaluating material blend nodes if the 2 values are equal",ECVF_ReadOnly
r.MaterialEditor.AnalyticDeriv,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.AnalyticDeriv=<值>` / `r.MaterialEditor.AnalyticDeriv <值>` 或 INI 中配置,Enable analytic derivative code generation.,
r.MaterialEditor.AnalyticDeriv.DebugEmitInvalidDerivTokens,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.AnalyticDeriv.DebugEmitInvalidDerivTokens=<值>` / `r.MaterialEditor.AnalyticDeriv.DebugEmitInvalidDerivTokens <值>` 或 INI 中配置,Debug: Emit '$' tokens to mark expressions with invalid derivatives.\n,
r.MaterialEditor.AnalyticDeriv.DebugGenerateAllFunctions,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.AnalyticDeriv.DebugGenerateAllFunctions=<值>` / `r.MaterialEditor.AnalyticDeriv.DebugGenerateAllFunctions <值>` 或 INI 中配置,Debug: Generate all derivative functions.,
r.MaterialEditor.AnalyticDeriv.DebugTextureSample,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.AnalyticDeriv.DebugTextureSample=<值>` / `r.MaterialEditor.AnalyticDeriv.DebugTextureSample <值>` 或 INI 中配置,Debug: Instrument texture sampling with modes that can be controlled with r.GeneralPurposeTweak/r.GeneralPurposeTweak2.,
r.MaterialEditor.EnableTextureValidation,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.EnableTextureValidation=<值>` / `r.MaterialEditor.EnableTextureValidation <值>` 或 INI 中配置,Enables expensive texture validation in the material instance editor.  On by default.  Disable this to improve performance when changing texture parameters on large materials.,ECVF_Default
r.MaterialEditor.LWCEnabled,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.LWCEnabled=<值>` / `r.MaterialEditor.LWCEnabled <值>` 或 INI 中配置,"Enable generation of LWC values in materials. If disabled, materials will perform all operations at float-precision",
r.MaterialEditor.LWCTruncateMode,CVar,int32,2,r,材质,All,false,true,false,false,false,,`r.MaterialEditor.LWCTruncateMode=<值>` / `r.MaterialEditor.LWCTruncateMode <值>` 或 INI 中配置,,ECVF_ReadOnly
r.MaterialEditor.MaxDerivedMaterialInstances,CVar,int32,-1,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.MaxDerivedMaterialInstances=<值>` / `r.MaterialEditor.MaxDerivedMaterialInstances <值>` 或 INI 中配置,Limits amount of derived material instance shown in platform stats. Use negative number to disable the limit. Material editor must be re-opened if changed at runtime.,
r.MaterialEditor.PreshaderDumpToHLSL,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.PreshaderDumpToHLSL=<值>` / `r.MaterialEditor.PreshaderDumpToHLSL <值>` 或 INI 中配置,Controls whether to append preshader expressions and parameter reference counts to the HLSL source window (as comments at the end of the code).,ECVF_RenderThreadSafe
r.MaterialEditor.UseDevShaders,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.UseDevShaders=<值>` / `r.MaterialEditor.UseDevShaders <值>` 或 INI 中配置,Toggles whether the material editor will use shaders that include extra overhead incurred by the editor. Material editor must be re-opened if changed at runtime.,ECVF_RenderThreadSafe
r.MaterialEditor.UseGroupsCustomUI,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.MaterialEditor.UseGroupsCustomUI=<值>` / `r.MaterialEditor.UseGroupsCustomUI <值>` 或 INI 中配置,Whether Custom UI should be used for Groups Priorities.,ECVF_Default
r.MaterialLogErrorOnFailure,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.MaterialLogErrorOnFailure=<值>` / `r.MaterialLogErrorOnFailure <值>` 或 INI 中配置,"When enabled, when a material fails to compile it will issue an Error instead of a Warning.\n",ECVF_RenderThreadSafe
r.MaterialQualityLevel,CVar,int32,1,r,材质,All,true,false,false,true,true,EffectsQuality@0;EffectsQuality@1;EffectsQuality@2;EffectsQuality@3;EffectsQuality@Cine,`r.MaterialQualityLevel=<值>` / `r.MaterialQualityLevel <值>` 或 INI 中配置,"0 corresponds to low quality materials, as defined by quality switches in materials, 1 corresponds to high, 2 for medium, and 3 for Epic.",ECVF_Scalability | ECVF_RenderThreadSafe
r.MaterialsDuplicateVerbatim,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.MaterialsDuplicateVerbatim=<值>` / `r.MaterialsDuplicateVerbatim <值>` 或 INI 中配置,"When enabled, when a material or material function is duplicated, it will not change StateId (which influences DDC keys) pre-emptively.\n",ECVF_Default
r.Media.CaptureTexture,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Media.CaptureTexture=<值>` / `r.Media.CaptureTexture <值>` 或 INI 中配置,Trigger a GPU capture for the media texture resource update (debug/development builds only).,
r.MegaLights.TexturedRectLights,CVar,int32,1,r,材质,All,true,false,false,false,true,,`r.MegaLights.TexturedRectLights=<值>` / `r.MegaLights.TexturedRectLights <值>` 或 INI 中配置,Whether to support textured rect lights.,ECVF_Scalability | ECVF_RenderThreadSafe
r.MeshCardRepresentation.NormalTreshold,CVar,float,0.25f,r,材质,All,false,true,false,false,false,,`r.MeshCardRepresentation.NormalTreshold=<值>` / `r.MeshCardRepresentation.NormalTreshold <值>` 或 INI 中配置,Normal treshold when surface elements should be clustered together.,ECVF_ReadOnly
r.MeshDrawCommands.AllowOnDemandShaderCreation,CVar,string,,r,材质,All,true,false,false,false,false,,`r.MeshDrawCommands.AllowOnDemandShaderCreation=<值>` / `r.MeshDrawCommands.AllowOnDemandShaderCreation <值>` 或 INI 中配置,How to create RHI shaders:\n,ECVF_RenderThreadSafe
r.MipMapLODBias,CVar,float,0.0f,r,材质,All,true,false,false,false,true,,`r.MipMapLODBias=<值>` / `r.MipMapLODBias <值>` 或 INI 中配置,"Apply additional mip map bias for all 2D textures, range of -15.0 to 15.0",ECVF_RenderThreadSafe | ECVF_Scalability
r.MobileMaxLoadedMips,CVar,int32,MAX_TEXTURE_MIP_COUNT,r,材质,All,true,false,false,false,false,,`r.MobileMaxLoadedMips=<值>` / `r.MobileMaxLoadedMips <值>` 或 INI 中配置,Maximum number of loaded mips for nonstreaming mobile platforms.\n,ECVF_RenderThreadSafe
r.MobileReduceLoadedMips,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.MobileReduceLoadedMips=<值>` / `r.MobileReduceLoadedMips <值>` 或 INI 中配置,Reduce loaded texture mipmaps for nonstreaming mobile platforms.\n,ECVF_RenderThreadSafe
r.Nanite.AllowMaskedMaterials,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.AllowMaskedMaterials=<值>` / `r.Nanite.AllowMaskedMaterials <值>` 或 INI 中配置,Whether to allow meshes using masked materials to render using Nanite.,ECVF_RenderThreadSafe
r.Nanite.AllowMeshShaders,CVar,int32,1,r,材质,All,false,true,false,false,false,,`r.Nanite.AllowMeshShaders=<值>` / `r.Nanite.AllowMeshShaders <值>` 或 INI 中配置,Whether to enable support for Nanite mesh shaders (if supported),ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.AllowWorkGraphMaterials,CVar,int32,0,r,材质,All,false,true,false,false,false,,`r.Nanite.AllowWorkGraphMaterials=<值>` / `r.Nanite.AllowWorkGraphMaterials <值>` 或 INI 中配置,Whether to enable support for Nanite work graph materials,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.CacheMaterialBinsParallel,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.CacheMaterialBinsParallel=<值>` / `r.Nanite.CacheMaterialBinsParallel <值>` 或 INI 中配置,"Enable parallel caching of raster and shading bins for Nanite materials. 0=disabled, 1=enabled (default)",ECVF_RenderThreadSafe
r.Nanite.EmitMaterialPerformanceWarnings,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.Nanite.EmitMaterialPerformanceWarnings=<值>` / `r.Nanite.EmitMaterialPerformanceWarnings <值>` 或 INI 中配置,Emit log and on-screen messages to warn when a Nanite material is both programmable and using either masking or pixel depth offset (PDO).,ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.AsyncUpdates,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialBuffers.AsyncUpdates=<值>` / `r.Nanite.MaterialBuffers.AsyncUpdates <值>` 或 INI 中配置,"When non-zero, Nanite material data buffer updates are updated asynchronously.",ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.Defrag,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialBuffers.Defrag=<值>` / `r.Nanite.MaterialBuffers.Defrag <值>` 或 INI 中配置,Whether or not to allow defragmentation of the Nanite material data buffer.,ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.Defrag.Force,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialBuffers.Defrag.Force=<值>` / `r.Nanite.MaterialBuffers.Defrag.Force <值>` 或 INI 中配置,0: Do not force a full defrag.\n,ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.Defrag.LowWaterMark,CVar,float,0.375f,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialBuffers.Defrag.LowWaterMark=<值>` / `r.Nanite.MaterialBuffers.Defrag.LowWaterMark <值>` 或 INI 中配置,Ratio of used to allocated memory at which to decide to defrag the Nanite material data buffer.,ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.ForceFullUpload,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialBuffers.ForceFullUpload=<值>` / `r.Nanite.MaterialBuffers.ForceFullUpload <值>` 或 INI 中配置,0: Do not force a full upload.\n,ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.MaterialDataMinSizeBytes,CVar,int32,4 * 1024,r,材质,All,false,true,false,false,false,,`r.Nanite.MaterialBuffers.MaterialDataMinSizeBytes=<值>` / `r.Nanite.MaterialBuffers.MaterialDataMinSizeBytes <值>` 或 INI 中配置,The smallest size (in bytes) of the Nanite material data buffer.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.MaterialBuffers.PrimitiveDataMinSizeBytes,CVar,int32,4 * 1024,r,材质,All,false,true,false,false,false,,`r.Nanite.MaterialBuffers.PrimitiveDataMinSizeBytes=<值>` / `r.Nanite.MaterialBuffers.PrimitiveDataMinSizeBytes <值>` 或 INI 中配置,The smallest size (in bytes) of the Nanite per-primitive material data buffer.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.MaterialOverrides,CVar,string,,r,材质,All,true,false,false,false,true,,`r.Nanite.MaterialOverrides=<值>` / `r.Nanite.MaterialOverrides <值>` 或 INI 中配置,Enable support for Nanite specific material overrides.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Nanite.MaterialVisibility,CVar,string,,r,材质,All,false,true,false,false,false,,`r.Nanite.MaterialVisibility=<值>` / `r.Nanite.MaterialVisibility <值>` 或 INI 中配置,Whether to enable Nanite material visibility tests,ECVF_ReadOnly
r.Nanite.MaterialVisibility.Async,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialVisibility.Async=<值>` / `r.Nanite.MaterialVisibility.Async <值>` 或 INI 中配置,Whether to enable parallelization of Nanite material visibility tests,ECVF_RenderThreadSafe
r.Nanite.MaterialVisibility.Instances,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialVisibility.Instances=<值>` / `r.Nanite.MaterialVisibility.Instances <值>` 或 INI 中配置,,
r.Nanite.MaterialVisibility.Primitives,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialVisibility.Primitives=<值>` / `r.Nanite.MaterialVisibility.Primitives <值>` 或 INI 中配置,,
r.Nanite.MaterialVisibility.RasterBins,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialVisibility.RasterBins=<值>` / `r.Nanite.MaterialVisibility.RasterBins <值>` 或 INI 中配置,,
r.Nanite.MaterialVisibility.ShadingBins,CVar,string,,r,材质,All,true,false,false,false,false,,`r.Nanite.MaterialVisibility.ShadingBins=<值>` / `r.Nanite.MaterialVisibility.ShadingBins <值>` 或 INI 中配置,,
r.Nanite.MeshShaderRasterization,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.Nanite.MeshShaderRasterization=<值>` / `r.Nanite.MeshShaderRasterization <值>` 或 INI 中配置,"If available, use mesh shaders for hardware rasterization.",ECVF_RenderThreadSafe
r.Nanite.MinMaterialQuality,CVar,int32,0,r,材质,All,false,true,false,false,false,,`r.Nanite.MinMaterialQuality=<值>` / `r.Nanite.MinMaterialQuality <值>` 或 INI 中配置,Setting material quality below this value disables nanite support.\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.PrimShaderRasterization,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.Nanite.PrimShaderRasterization=<值>` / `r.Nanite.PrimShaderRasterization <值>` 或 INI 中配置,"If available, use primitive shaders for hardware rasterization.",ECVF_RenderThreadSafe
r.NFOR.AlbedoDivide.RecoverPhase,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.NFOR.AlbedoDivide.RecoverPhase=<值>` / `r.NFOR.AlbedoDivide.RecoverPhase <值>` 或 INI 中配置,0: Add back in the last step. Denoised = Albedo_{center} * \\sum_{all frames}{denoised radiance}. Require high sample count for high quality albedo.,ECVF_RenderThreadSafe
r.NFOR.BandwidthSelection.Map.PreserveDetail,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.NFOR.BandwidthSelection.Map.PreserveDetail=<值>` / `r.NFOR.BandwidthSelection.Map.PreserveDetail <值>` 或 INI 中配置,false: Use bandwidth = 1.0 to filter MSE.,ECVF_RenderThreadSafe
r.NFOR.BandwidthSelection.MSE.PreserveDetail,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.NFOR.BandwidthSelection.MSE.PreserveDetail=<值>` / `r.NFOR.BandwidthSelection.MSE.PreserveDetail <值>` 或 INI 中配置,false: Use bandwidth = 1.0 to filter MSE.,ECVF_RenderThreadSafe
r.NFOR.Feature.MaxAlbedoGreyscale,CVar,float,2.0,r,材质,All,true,false,false,false,false,,`r.NFOR.Feature.MaxAlbedoGreyscale=<值>` / `r.NFOR.Feature.MaxAlbedoGreyscale <值>` 或 INI 中配置,Set the max albedo in greyscale used for denoising. Scale the albedo variance as well. Used for suppressing specular noise.,ECVF_RenderThreadSafe
r.NFOR.Feature.MaxNormalLength,CVar,float,10.0,r,材质,All,true,false,false,false,false,,`r.NFOR.Feature.MaxNormalLength=<值>` / `r.NFOR.Feature.MaxNormalLength <值>` 或 INI 中配置,Set the max normal length used for denoising. Scale the normal variance as well. Used for suppressing specular noise.,ECVF_RenderThreadSafe
r.NFOR.PredivideAlbedo,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.NFOR.PredivideAlbedo=<值>` / `r.NFOR.PredivideAlbedo <值>` 或 INI 中配置,Enable pre-albedo divide to denoise only the demodulated singal. It preserves more high frequency details.,ECVF_RenderThreadSafe
r.NFOR.PredivideAlbedo.Offset,CVar,float,0.1,r,材质,All,true,false,false,false,false,,`r.NFOR.PredivideAlbedo.Offset=<值>` / `r.NFOR.PredivideAlbedo.Offset <值>` 或 INI 中配置,Offset for albedo for regions other than full reflection and sky materials. Increase to get a smoother result.,ECVF_RenderThreadSafe
r.NFOR.PredivideAlbedo.OffsetSky,CVar,float,0.2,r,材质,All,true,false,false,false,false,,`r.NFOR.PredivideAlbedo.OffsetSky=<值>` / `r.NFOR.PredivideAlbedo.OffsetSky <值>` 或 INI 中配置,Sky or reflection of sky material has very small albedo that will cause noise. Offset more.,ECVF_RenderThreadSafe
r.NormalMapsForStaticLighting,CVar,int32,0,r,材质,All,true,false,true,false,false,,`r.NormalMapsForStaticLighting=<值>` / `r.NormalMapsForStaticLighting <值>` 或 INI 中配置,Whether to allow any static lighting to use normal maps for lighting computations.,ECVF_Default
r.OpenGL.IgnoreShaderCompileFailure,CVar,int32,0,r,材质,OpenGL,true,false,false,false,false,,`r.OpenGL.IgnoreShaderCompileFailure=<值>` / `r.OpenGL.IgnoreShaderCompileFailure <值>` 或 INI 中配置,Ignore OpenGL shader compile failures.\n,ECVF_RenderThreadSafe
r.OpenGL.TextureEvictionFrameCount,CVar,string,,r,材质,OpenGL,true,false,false,false,false,,`r.OpenGL.TextureEvictionFrameCount=<值>` / `r.OpenGL.TextureEvictionFrameCount <值>` 或 INI 中配置,The number of frames since a texture was last referenced before it will considered for eviction.\n,ECVF_RenderThreadSafe
r.OpenGL.TextureEvictionMinLRUCapacity,CVar,string,,r,材质,OpenGL,true,false,false,false,false,,`r.OpenGL.TextureEvictionMinLRUCapacity=<值>` / `r.OpenGL.TextureEvictionMinLRUCapacity <值>` 或 INI 中配置,Keep a minimum number of textures resident in GL When using the texture LRU\n,ECVF_RenderThreadSafe
r.OpenGL.TextureEvictsPerFrame,CVar,string,,r,材质,OpenGL,true,false,false,false,false,,`r.OpenGL.TextureEvictsPerFrame=<值>` / `r.OpenGL.TextureEvictsPerFrame <值>` 或 INI 中配置,"The maximum number of evictable textures to evict per frame, limited to avoid potential driver CPU spikes.\n",ECVF_RenderThreadSafe
r.OptimizedWPO.AffectNonNaniteShaderSelection,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.OptimizedWPO.AffectNonNaniteShaderSelection=<值>` / `r.OptimizedWPO.AffectNonNaniteShaderSelection <值>` 或 INI 中配置,Whether the per primitive WPO flag should affect shader selection for non-nanite primitives. It increase the chance of selecting the position only depth VS,ECVF_RenderThreadSafe
r.OverlayMaterialMaxDrawDistanceOverride,CVar,string,,r,材质,All,true,false,false,false,false,,`r.OverlayMaterialMaxDrawDistanceOverride=<值>` / `r.OverlayMaterialMaxDrawDistanceOverride <值>` 或 INI 中配置,Override the max draw distance for an Overlay Material. Any value greater than 0 will trigger the override.,ECVF_RenderThreadSafe
r.OverrideShaderDebugDir,CVar,FString,,r,材质,All,false,true,false,false,false,,`r.OverrideShaderDebugDir=<值>` / `r.OverrideShaderDebugDir <值>` 或 INI 中配置,Override output location of shader debug files\n,ECVF_ReadOnly
r.PreloadShaderPriority,CVar,string,,r,材质,All,true,false,false,false,false,,`r.PreloadShaderPriority=<值>` / `r.PreloadShaderPriority <值>` 或 INI 中配置,Change PreloadShaderGroup I/O priority.\n,ECVF_Default
r.PreTileTextures,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.PreTileTextures=<值>` / `r.PreTileTextures <值>` 或 INI 中配置,"If set to 1, textures will be tiled during cook and are expected to be cooked at runtime",ECVF_RenderThreadSafe
r.PreventInvalidMaterialConnections,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.PreventInvalidMaterialConnections=<值>` / `r.PreventInvalidMaterialConnections <值>` 或 INI 中配置,Controls whether users can make connections in the material editor if the system\n,ECVF_Cheat
r.ProxyLODMaterialInParallel,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.ProxyLODMaterialInParallel=<值>` / `r.ProxyLODMaterialInParallel <值>` 或 INI 中配置,0: disable doing material work in parallel with mesh simplification\n,ECVF_Default
r.ProxyLODUseTangentSpace,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.ProxyLODUseTangentSpace=<值>` / `r.ProxyLODUseTangentSpace <值>` 或 INI 中配置,Shall the ProxyLOD system generate a true tangent space at each vertex,ECVF_Default
r.PSOPrecache.BreakOnMaterialName,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.BreakOnMaterialName=<值>` / `r.PSOPrecache.BreakOnMaterialName <值>` 或 INI 中配置,Debug break when PSO precaching the requested material.\n,ECVF_ReadOnly
r.PSOPrecache.BreakOnShaderHash,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.BreakOnShaderHash=<值>` / `r.PSOPrecache.BreakOnShaderHash <值>` 或 INI 中配置,Debug break when PSO precaching the requested shader hash.\n,ECVF_ReadOnly
r.PSOPrecache.BreakValidationLogOnShaderHash,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.BreakValidationLogOnShaderHash=<值>` / `r.PSOPrecache.BreakValidationLogOnShaderHash <值>` 或 INI 中配置,Debug break when PSO miss info logs the requested shader hash.\n,ECVF_ReadOnly
r.PSOPrecache.DeferredDecalMaterials,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.DeferredDecalMaterials=<值>` / `r.PSOPrecache.DeferredDecalMaterials <值>` 或 INI 中配置,Precache all possible required PSOs for loaded DeferredDecalPass Materials (-1 use engine default),ECVF_ReadOnly
r.PSOPrecache.DumpMaterialStats,Command,string,,r,材质,All,true,false,false,false,false,,`r.PSOPrecache.DumpMaterialStats`（可带参数，具体见帮助说明）,Dumps all currently collected material based PSO precache data to csv file,
r.PSOPrecache.FallbackMaterialDelayStratCanIgnorePSOPrioBoost,CVar,string,,r,材质,All,true,false,false,false,false,,`r.PSOPrecache.FallbackMaterialDelayStratCanIgnorePSOPrioBoost=<值>` / `r.PSOPrecache.FallbackMaterialDelayStratCanIgnorePSOPrioBoost <值>` 或 INI 中配置,false: PSO precache requests are boosted during proxy create. (default) \n,
r.PSOPrecache.GlobalShaders,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.GlobalShaders=<值>` / `r.PSOPrecache.GlobalShaders <值>` 或 INI 中配置,Precache global shaders during startup (disable(0) - global compute shaders and registered global graphis PSOs(1) - all global shaders(2).\n,ECVF_ReadOnly
r.PSOPrecache.KeepInMemoryForActiveMaterials,CVar,string,,r,材质,All,false,true,false,false,false,,`r.PSOPrecache.KeepInMemoryForActiveMaterials=<值>` / `r.PSOPrecache.KeepInMemoryForActiveMaterials <值>` 或 INI 中配置,Keep all precached PSOs in memory for loaded materials - if the material is released then all the PSOs unique for this material are also released.,ECVF_ReadOnly
