command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.D3D12.DRED,CVar,int32,0,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.DRED=<值>` / `r.D3D12.DRED <值>` 或 INI 中配置,Enable DRED GPU Crash debugging mode to track the current GPU state and logs information what operations the GPU executed last.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.D3D12.DXR.MinimumDriverVersionAMD,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumDriverVersionAMD=<值>` / `r.D3D12.DXR.MinimumDriverVersionAMD <值>` 或 INI 中配置,Sets the minimum driver version required to enable ray tracing on AMD GPUs.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.DXR.MinimumDriverVersionIntel,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumDriverVersionIntel=<值>` / `r.D3D12.DXR.MinimumDriverVersionIntel <值>` 或 INI 中配置,Sets the minimum driver version required to enable ray tracing on Intel GPUs.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.DXR.MinimumDriverVersionNVIDIA,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumDriverVersionNVIDIA=<值>` / `r.D3D12.DXR.MinimumDriverVersionNVIDIA <值>` 或 INI 中配置,Sets the minimum driver version required to enable ray tracing on NVIDIA GPUs.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.DXR.MinimumWindowsBuildVersion,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.DXR.MinimumWindowsBuildVersion=<值>` / `r.D3D12.DXR.MinimumWindowsBuildVersion <值>` 或 INI 中配置,Sets the minimum Windows build version required to enable ray tracing.,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.D3D12.EnableD3DDebug,CVar,int32,0,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.EnableD3DDebug=<值>` / `r.D3D12.EnableD3DDebug <值>` 或 INI 中配置,0 to disable d3ddebug layer (default)\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize=<值>` / `r.D3D12.ExplicitDescriptorHeap.ViewDescriptorHeapSize <值>` 或 INI 中配置,"Maximum number of descriptors per explicit view descriptor heap. (default = 250k, ~8MB per heap)\n",ECVF_ReadOnly
r.D3D12.GPUTimeout,CVar,int32,1,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.GPUTimeout=<值>` / `r.D3D12.GPUTimeout <值>` 或 INI 中配置,0: Disable GPU Timeout; use with care as it could freeze your PC!\n,ECVF_ReadOnly
r.D3D12.LightweightDRED,CVar,int32,0,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.LightweightDRED=<值>` / `r.D3D12.LightweightDRED <值>` 或 INI 中配置,Enable Lightweight DRED GPU Crash debugging mode to track the current GPU state and logs information what operations the GPU executed last.,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.D3D12.PreferredBarrierImplementation,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.D3D12.PreferredBarrierImplementation=<值>` / `r.D3D12.PreferredBarrierImplementation <值>` 或 INI 中配置,The preferred barrier implementation to use\n,ECVF_ReadOnly
r.D3D12.UseAllowTearing,CVar,string,,r,RHI/底层渲染接口,DirectX、Windows,false,true,false,false,false,,`r.D3D12.UseAllowTearing=<值>` / `r.D3D12.UseAllowTearing <值>` 或 INI 中配置,Enable new dxgi flip mode with d3d12,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.DebugLightDiscardProp,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.DebugLightDiscardProp=<值>` / `r.DebugLightDiscardProp <值>` 或 INI 中配置,"[0,1]: Proportion of lights to discard for debug/performance profiling purposes.",
r.DrawRectangleOptimization,CVar,int32,1,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.DrawRectangleOptimization=<值>` / `r.DrawRectangleOptimization <值>` 或 INI 中配置,Controls an optimization for DrawRectangle(). When enabled a triangle can be used to draw a quad in certain situations (viewport sized quad).\n,ECVF_RenderThreadSafe
r.Editor.ArcballDragLimit,CVar,float,2.0,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.Editor.ArcballDragLimit=<值>` / `r.Editor.ArcballDragLimit <值>` 或 INI 中配置,"For how long the arcball rotates until it switches to a screens space rotate, default of 1.0 equals the size of the arcball",ECVF_RenderThreadSafe
r.HairStrands.Components.GlobalScattering,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.Components.GlobalScattering=<值>` / `r.HairStrands.Components.GlobalScattering <值>` 或 INI 中配置,Enable/disable hair BSDF component global scattering,
r.HairStrands.HairLUT.IncidentAngleCount,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.HairLUT.IncidentAngleCount=<值>` / `r.HairStrands.HairLUT.IncidentAngleCount <值>` 或 INI 中配置,Change the number of slices of the hair LUT for the incident angle axis,
r.HairStrands.InterpolationMetric.Angle,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.InterpolationMetric.Angle=<值>` / `r.HairStrands.InterpolationMetric.Angle <值>` 或 INI 中配置,Hair strands interpolation metric weights for angle,
r.HairStrands.InterpolationMetric.AngleAttenuation,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.InterpolationMetric.AngleAttenuation=<值>` / `r.HairStrands.InterpolationMetric.AngleAttenuation <值>` 或 INI 中配置,Hair strands interpolation angle attenuation,
r.HairStrands.MeshProjection.Render.Deformed.Triangles,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.MeshProjection.Render.Deformed.Triangles=<值>` / `r.HairStrands.MeshProjection.Render.Deformed.Triangles <值>` 或 INI 中配置,Render strands deformed triangles,
r.HairStrands.MeshProjection.Render.Rest.Triangles,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.MeshProjection.Render.Rest.Triangles=<值>` / `r.HairStrands.MeshProjection.Render.Rest.Triangles <值>` 或 INI 中配置,Render strands rest triangles,
r.HairStrands.MeshProjection.Sim.Deformed.Triangles,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.MeshProjection.Sim.Deformed.Triangles=<值>` / `r.HairStrands.MeshProjection.Sim.Deformed.Triangles <值>` 或 INI 中配置,Render guides deformed triangles,
r.HairStrands.MeshProjection.Sim.Rest.Triangles,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.MeshProjection.Sim.Rest.Triangles=<值>` / `r.HairStrands.MeshProjection.Sim.Rest.Triangles <值>` 或 INI 中配置,Render guides rest triangles,
r.HairStrands.Projection.MaxTrianglePerIteration,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.Projection.MaxTrianglePerIteration=<值>` / `r.HairStrands.Projection.MaxTrianglePerIteration <值>` 或 INI 中配置,"Change the number of triangles which are iterated over during one projection iteration step. In kilo triangle (e.g., 8 == 8000 triangles). Default is 8.",
r.HairStrands.SkyLighting.ConeAngle,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.SkyLighting.ConeAngle=<值>` / `r.HairStrands.SkyLighting.ConeAngle <值>` 或 INI 中配置,Cone angle for tracing sky lighting on hair.,
r.HairStrands.Strands.Interpolation.ForceSingleGuide,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.HairStrands.Strands.Interpolation.ForceSingleGuide=<值>` / `r.HairStrands.Strands.Interpolation.ForceSingleGuide <值>` 或 INI 中配置,"Force to use a single guide during the interpolation. This allows to reduce the cost of interpolation, but can create clumpy looks.",
r.HairStrands.Strands.UseTriangleStrips,CVar,int32,1,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.HairStrands.Strands.UseTriangleStrips=<值>` / `r.HairStrands.Strands.UseTriangleStrips <值>` 或 INI 中配置,"Enable triangle strip geometry for hair strands rendering. This improves performances, but removes the last segments of each curve.",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.MegaLights.MaxShadingWeightForHiddenLight,CVar,float,5.0f,r,RHI/底层渲染接口,All,true,false,false,false,true,,`r.MegaLights.MaxShadingWeightForHiddenLight=<值>` / `r.MegaLights.MaxShadingWeightForHiddenLight <值>` 或 INI 中配置,"Clamps low-probability samples from hidden lights which turn out to be visible, in order to reduce fireflies.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Metal.EnableMetalDeferredDeleteLatency,CVar,bool,false,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.Metal.EnableMetalDeferredDeleteLatency=<值>` / `r.Metal.EnableMetalDeferredDeleteLatency <值>` 或 INI 中配置,false: No added latency on deferred delete \n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Metal.EnablePSOFileCacheWhenPrecachingActive,CVar,bool,false,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.Metal.EnablePSOFileCacheWhenPrecachingActive=<值>` / `r.Metal.EnablePSOFileCacheWhenPrecachingActive <值>` 或 INI 中配置,"false: If precaching is available (r.PSOPrecaching=1, then disable the PSO filecache. (default)\n",ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Metal.IOSRHIThread,CVar,int32,0,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.Metal.IOSRHIThread=<值>` / `r.Metal.IOSRHIThread <值>` 或 INI 中配置,Controls RHIThread usage for IOS:\n,ECVF_Default | ECVF_RenderThreadSafe
r.Metal.Parallel,CVar,int32,PLATFORM_MAC,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.Metal.Parallel=<值>` / `r.Metal.Parallel <值>` 或 INI 中配置,Controls Parallel Translate support for MacOS/IOS:\n,ECVF_Default | ECVF_RenderThreadSafe
r.Metal.PersistentMappingMetallib,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.Metal.PersistentMappingMetallib=<值>` / `r.Metal.PersistentMappingMetallib <值>` 或 INI 中配置,Makes the metallib file mapping persistent.,ECVF_Default
r.Mobile.AllowDeferredShadingOpenGL,CVar,int32,1,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.Mobile.AllowDeferredShadingOpenGL=<值>` / `r.Mobile.AllowDeferredShadingOpenGL <值>` 或 INI 中配置,,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.NumFramesUnusedBeforeReleasingGlobalResourceBuffers,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.NumFramesUnusedBeforeReleasingGlobalResourceBuffers=<值>` / `r.NumFramesUnusedBeforeReleasingGlobalResourceBuffers <值>` 或 INI 中配置,Number of frames after which unused global resource allocations will be discarded. Set 0 to ignore. (default=30),
r.OpenGL.AddExtensions,CVar,FString,,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.AddExtensions=<值>` / `r.OpenGL.AddExtensions <值>` 或 INI 中配置,List of comma separated OpenGL extensions to add to a driver reported extensions string,ECVF_ReadOnly
r.OpenGL.AllowPSOPrecaching,CVar,bool,true,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.AllowPSOPrecaching=<值>` / `r.OpenGL.AllowPSOPrecaching <值>` 或 INI 中配置,true: if r.PSOPrecaching=1 GL RHI will use precaching. (default)\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.AllowRHIThread,CVar,int32,1,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.AllowRHIThread=<值>` / `r.OpenGL.AllowRHIThread <值>` 或 INI 中配置,Toggle OpenGL RHI thread support.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.BinaryCacheMaxPermittedSize,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.BinaryCacheMaxPermittedSize=<值>` / `r.OpenGL.BinaryCacheMaxPermittedSize <值>` 或 INI 中配置,When r.PSOPrecaching is active and the binary cache's size is greater\n,ECVF_RenderThreadSafe
r.OpenGL.BinaryCacheMMapAfterEveryMB,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.BinaryCacheMMapAfterEveryMB=<值>` / `r.OpenGL.BinaryCacheMMapAfterEveryMB <值>` 或 INI 中配置,When r.PSOPrecaching is active this value\n,ECVF_RenderThreadSafe
r.OpenGL.BinaryCachePeriodicFlushProgramCount,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.BinaryCachePeriodicFlushProgramCount=<值>` / `r.OpenGL.BinaryCachePeriodicFlushProgramCount <值>` 或 INI 中配置,When r.PSOPrecaching is active this value\n,ECVF_RenderThreadSafe
r.OpenGL.CacheAllProgramBinaries,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.CacheAllProgramBinaries=<值>` / `r.OpenGL.CacheAllProgramBinaries <值>` 或 INI 中配置,Place all encountered program in the binary cache.\n,ECVF_RenderThreadSafe
r.OpenGL.Depth24Bit,CVar,int32,1,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.Depth24Bit=<值>` / `r.OpenGL.Depth24Bit <值>` 或 INI 中配置,0: Use 32-bit float depth buffer \n1: Use 24-bit fixed point depth buffer (default)\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.EnableProgramLRUCache,CVar,int32,0,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.EnableProgramLRUCache=<值>` / `r.OpenGL.EnableProgramLRUCache <值>` 或 INI 中配置,OpenGL program LRU cache.\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.EnablePSOFileCacheWhenPrecachingActive,CVar,bool,false,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.EnablePSOFileCacheWhenPrecachingActive=<值>` / `r.OpenGL.EnablePSOFileCacheWhenPrecachingActive <值>` 或 INI 中配置,false: If precaching is active (r.PSOPrecaching=1) then disable the PSO filecache. (default)\n,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.ExtraDeletionLatency,CVar,int32,1,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.ExtraDeletionLatency=<值>` / `r.OpenGL.ExtraDeletionLatency <值>` 或 INI 中配置,Toggle the engine's deferred deletion queue for RHI resources. (default:1),ECVF_RenderThreadSafe | ECVF_ReadOnly
r.OpenGL.FenceKickPerDrawCount,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.FenceKickPerDrawCount=<值>` / `r.OpenGL.FenceKickPerDrawCount <值>` 或 INI 中配置,Insert a GL fence after the specified number of draws has been issued.\n,ECVF_RenderThreadSafe
r.OpenGL.ForceBilinear,CVar,string,,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.ForceBilinear=<值>` / `r.OpenGL.ForceBilinear <值>` 或 INI 中配置,Force GL to override all trilinear or aniso texture filtering states to bilinear.\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.OpenGL.IgnoreLinkFailure,CVar,int32,0,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.IgnoreLinkFailure=<值>` / `r.OpenGL.IgnoreLinkFailure <值>` 或 INI 中配置,Ignore OpenGL program link failures.\n,ECVF_RenderThreadSafe
r.OpenGL.MaxBinaryProgramLoadTime,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.MaxBinaryProgramLoadTime=<值>` / `r.OpenGL.MaxBinaryProgramLoadTime <值>` 或 INI 中配置,The maximum time per frame to transfer programs from the binary program cache to the GL RHI. in milliseconds.\n,ECVF_RenderThreadSafe
r.OpenGL.MemoryMapGLProgramCache,CVar,string,,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.MemoryMapGLProgramCache=<值>` / `r.OpenGL.MemoryMapGLProgramCache <值>` 或 INI 中配置,If true enabled memory mapping of the GL program binary cache. (default)\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.OpenGL.PerFrameErrorCheck,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.PerFrameErrorCheck=<值>` / `r.OpenGL.PerFrameErrorCheck <值>` 或 INI 中配置,"When no other GL debugging is in use, check for GL errors once per frame.\nNot active in shipping builds.\n",ECVF_RenderThreadSafe
r.OpenGL.PrintProgramStats,Command,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.PrintProgramStats`（可带参数，具体见帮助说明）,Print to log current program binary stats,
r.OpenGL.ProgramLRUBinarySize,CVar,int32,35*1024*1024,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.ProgramLRUBinarySize=<值>` / `r.OpenGL.ProgramLRUBinarySize <值>` 或 INI 中配置,OpenGL LRU maximum binary shader size.\n,ECVF_RenderThreadSafe
r.OpenGL.ProgramLRUCount,CVar,int32,700,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.ProgramLRUCount=<值>` / `r.OpenGL.ProgramLRUCount <值>` 或 INI 中配置,OpenGL LRU maximum occupancy.\n,ECVF_RenderThreadSafe
r.OpenGL.ProgramLRUEvictTimeSeconds,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.ProgramLRUEvictTimeSeconds=<值>` / `r.OpenGL.ProgramLRUEvictTimeSeconds <值>` 或 INI 中配置,"OpenGL Program LRU, unused program eviction time.\n",ECVF_RenderThreadSafe
r.OpenGL.ProgramLRUKeepBinaryResident,CVar,int32,0,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.ProgramLRUKeepBinaryResident=<值>` / `r.OpenGL.ProgramLRUKeepBinaryResident <值>` 或 INI 中配置,OpenGL LRU should keep program binary in memory.\n,ECVF_ReadOnly |ECVF_RenderThreadSafe
r.OpenGL.ProgramLRUResidentCountBeforeEviction,CVar,string,,r,RHI/底层渲染接口,OpenGL,true,false,false,false,false,,`r.OpenGL.ProgramLRUResidentCountBeforeEviction=<值>` / `r.OpenGL.ProgramLRUResidentCountBeforeEviction <值>` 或 INI 中配置,The number of permanently resident programs allowed before the LRU begins evicting unused programs.\n,ECVF_RenderThreadSafe
r.OpenGL.StripExtensions,CVar,FString,,r,RHI/底层渲染接口,OpenGL,false,true,false,false,false,,`r.OpenGL.StripExtensions=<值>` / `r.OpenGL.StripExtensions <值>` 或 INI 中配置,List of comma separated OpenGL extensions to strip from a driver reported extensions string,ECVF_ReadOnly
r.PhysicsField.SingleTarget,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.PhysicsField.SingleTarget=<值>` / `r.PhysicsField.SingleTarget <值>` 或 INI 中配置,"Limnit the physics field build to only one target, the linear force",ECVF_RenderThreadSafe
r.ProxyLODSingleThreadSimplify,CVar,int32,0,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.ProxyLODSingleThreadSimplify=<值>` / `r.ProxyLODSingleThreadSimplify <值>` 或 INI 中配置,Use single threaded code path. Default off.\n,ECVF_Default
r.pso.CreateOnRHIThread,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.pso.CreateOnRHIThread=<值>` / `r.pso.CreateOnRHIThread <值>` 或 INI 中配置,0: Run PSO creation on task threads\n,ECVF_RenderThreadSafe
r.PSOPrecache.BoostThreadPriorityForHighestPriorityRequests,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.PSOPrecache.BoostThreadPriorityForHighestPriorityRequests=<值>` / `r.PSOPrecache.BoostThreadPriorityForHighestPriorityRequests <值>` 或 INI 中配置,Boost compilation thread priority when compiling Highest priority PSO precaching requests to reduce fallback rendering time (can have influence on foreground tasks then),ECVF_RenderThreadSafe
r.PSOPrecache.D3D12.DriverCacheAware,CVar,string,,r,RHI/底层渲染接口,DirectX,false,true,false,false,false,,`r.PSOPrecache.D3D12.DriverCacheAware=<值>` / `r.PSOPrecache.D3D12.DriverCacheAware <值>` 或 INI 中配置,"If enabled, the PSO precaching system will not precache PSOs that the D3D12 graphics driver considers similar for caching, i.e. it will not precache PSOs that while technically different will still result in a driver cache hit.\n",ECVF_ReadOnly
r.PSOPrecache.KeepGlobalComputePSOsInMemory,CVar,string,,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.PSOPrecache.KeepGlobalComputePSOsInMemory=<值>` / `r.PSOPrecache.KeepGlobalComputePSOsInMemory <值>` 或 INI 中配置,Keep global compute PSOs in memory when r.PSOPrecache.KeepInMemoryForActiveMaterials is enabled,ECVF_ReadOnly
r.PSOPrecache.KeepGlobalGraphicPSOsInMemory,CVar,string,,r,RHI/底层渲染接口,All,false,true,false,false,false,,`r.PSOPrecache.KeepGlobalGraphicPSOsInMemory=<值>` / `r.PSOPrecache.KeepGlobalGraphicPSOsInMemory <值>` 或 INI 中配置,Keep global graphic PSOs in memory when r.PSOPrecache.KeepInMemoryForActiveMaterials is enabled,ECVF_ReadOnly
r.RDG.AsyncCompute,CVar,int32,RDG_ASYNC_COMPUTE_ENABLED,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.AsyncCompute=<值>` / `r.RDG.AsyncCompute <值>` 或 INI 中配置,Controls the async compute policy.\n,ECVF_RenderThreadSafe
r.RDG.AsyncComputeTransientAliasing,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.AsyncComputeTransientAliasing=<值>` / `r.RDG.AsyncComputeTransientAliasing <值>` 或 INI 中配置,RDG will alias async compute resources on the same heap as graphics resources using fences. This must also be supported by the RHI.,ECVF_RenderThreadSafe
r.RDG.AsyncSetupQueue,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.AsyncSetupQueue=<值>` / `r.RDG.AsyncSetupQueue <值>` 或 INI 中配置,RDG will setup passes in parallel when prompted by calls to FRDGBuilder::FlushSetupQueue.,ECVF_RenderThreadSafe
r.RDG.ClobberResources,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ClobberResources=<值>` / `r.RDG.ClobberResources <值>` 或 INI 中配置,Clears all render targets and texture / buffer UAVs with the requested clear color at allocation time. Useful for debugging.\n,ECVF_Cheat | ECVF_RenderThreadSafe
r.RDG.Debug.DisableTransientResources,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Debug.DisableTransientResources=<值>` / `r.RDG.Debug.DisableTransientResources <值>` 或 INI 中配置,Filters out transient resources from the transient allocator. Use r.rdg.debug.resourcefilter to specify the filter. Defaults to all resources if enabled.,ECVF_RenderThreadSafe
r.RDG.Debug.ExtendResourceLifetimes,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Debug.ExtendResourceLifetimes=<值>` / `r.RDG.Debug.ExtendResourceLifetimes <值>` 或 INI 中配置,Extends the resource lifetimes of resources (or a specific resource filter specified by r.RDG.Debug.ResourceFilter),ECVF_RenderThreadSafe
r.RDG.Debug.FlushGPU,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Debug.FlushGPU=<值>` / `r.RDG.Debug.FlushGPU <值>` 或 INI 中配置,Enables flushing the GPU after every pass. Disables async compute (r.RDG.AsyncCompute=0) and parallel execute (r.RDG.ParallelExecute=0) when set.\n,ECVF_RenderThreadSafe
r.RDG.Debug.GraphFilter,CVar,FString,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Debug.GraphFilter=<值>` / `r.RDG.Debug.GraphFilter <值>` 或 INI 中配置,Filters certain debug events to a specific graph. Set to 'None' to reset.\n,ECVF_Default
r.RDG.Debug.ResourceFilter,CVar,FString,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Debug.ResourceFilter=<值>` / `r.RDG.Debug.ResourceFilter <值>` 或 INI 中配置,Filters certain debug events to a specific resource. Set to 'None' to reset.\n,ECVF_Default
r.RDG.Events,CVar,int32,1,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.Events=<值>` / `r.RDG.Events <值>` 或 INI 中配置,Controls how RDG events are emitted.\n,ECVF_RenderThreadSafe
r.RDG.ImmediateMode,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ImmediateMode=<值>` / `r.RDG.ImmediateMode <值>` 或 INI 中配置,Executes passes as they get created. Useful to have a callstack of the wiring code when crashing in the pass' lambda.,ECVF_RenderThreadSafe
r.RDG.OverlapUAVs,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.OverlapUAVs=<值>` / `r.RDG.OverlapUAVs <值>` 或 INI 中配置,"RDG will overlap UAV work when requested; if disabled, UAV barriers are always inserted.",ECVF_RenderThreadSafe
r.RDG.ParallelCompile,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelCompile=<值>` / `r.RDG.ParallelCompile <值>` 或 INI 中配置,RDG will launch tasks to compile the RDG graph.,ECVF_RenderThreadSafe
r.RDG.ParallelDestruction,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelDestruction=<值>` / `r.RDG.ParallelDestruction <值>` 或 INI 中配置,RDG will destruct the graph using an async task.,ECVF_RenderThreadSafe
r.RDG.ParallelExecute,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelExecute=<值>` / `r.RDG.ParallelExecute <值>` 或 INI 中配置,Whether to enable parallel execution of passes when supported.,"FConsoleVariableDelegate::CreateLambda([](IConsoleVariable* Variable) 	{ 		if (Variable->GetInt()) 		{ 			if (GRDGParallelExecutePassMax <= 1) 			{ 				GRDGParallelExecutePassMax = 1; 			}  			if (GRDGParallelExecutePassMax < GRDGParallelExecutePassMin) 			{ 				GRDGParallelExecutePassMin = GRDGParallelExecutePassMax; 			} 		} 	}), 	ECVF_RenderThreadSafe"
r.RDG.ParallelMobile,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelMobile=<值>` / `r.RDG.ParallelMobile <值>` 或 INI 中配置,Enable RDG parallel execution on mobile renderer (disabled by default).,ECVF_RenderThreadSafe
r.RDG.ParallelSetup,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelSetup=<值>` / `r.RDG.ParallelSetup <值>` 或 INI 中配置,RDG will launch setup tasks from AddSetupTask.,ECVF_RenderThreadSafe
r.RDG.ParallelSetup.TaskPriorityBias,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.ParallelSetup.TaskPriorityBias=<值>` / `r.RDG.ParallelSetup.TaskPriorityBias <值>` 或 INI 中配置,Biases the task priority of all setup tasks. Useful as a tweak when contention from game thread tasks is high.,ECVF_RenderThreadSafe
r.RDG.TransientAllocator,CVar,string,,r,RHI/底层渲染接口,All,true,false,false,false,false,,`r.RDG.TransientAllocator=<值>` / `r.RDG.TransientAllocator <值>` 或 INI 中配置,RDG will use the RHITransientResourceAllocator to allocate all transient resources.,ECVF_RenderThreadSafe
